race_id,course,race_num,race_name,condition,num_horses,distance,surface,track_condition,top1_num,top1_name,top1_score,top2_num,top3_num,top1_finish,top2_finish,top3_finish,trio_bets,trio_result,bet_type,trio_hit,trio_payout,umaren_payout,actual_payout,investment,profit,status,date,umaren_hit,trio_bets_str,top2_name,top2_score,top3_name,top3_score,date_str,num_horses_dp,track_condition_dp,top1_num_dp,top2_num_dp,top3_num_dp,nh_jrdb,odds_final,umaban,tansho_kyi,top1_odds,kaisai_key_str,kaisai_key,turf_baba_code,dirt_baba_code,weather_code,track_condition_filled
202606020710,中山,10,韓国馬事会杯,A,13.0,,,良,9.0,,,,,7.0,10,8,,4-11-12,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-2-6; 1-6-9; 1-6-11; 1-6-13; 2-6-13; 6-9-13; 6-11-13,,,,,20260321,13.0,良,9.0,13.0,1.0,13.0,3.5,9.0,3.5,3.5,2026060207,2026060207,1.0,1.0,1.0,良
202606020711,中山,11,フラワーC,C,16.0,,,良,8.0,,,,,3.0,2,7,,8-10-11,trio,1.0,22810,0,22810.0,700,22110,settled,20260321.0,0.0,3-7-8; 3-8-10; 3-8-11; 3-8-16; 7-8-11; 8-10-11; 8-11-16,,,,,20260321,16.0,良,8.0,3.0,13.0,16.0,3.0,8.0,3.0,3.0,2026060207,2026060207,1.0,1.0,1.0,良
202606020712,中山,12,4歳以上1勝クラス,D,16.0,,,良,11.0,,,,,2.0,3,5,,10-11-14,trio,1.0,5830,0,5830.0,700,5130,settled,20260321.0,0.0,9-11-14; 9-11-16; 10-11-14; 10-11-16; 11-14-15; 11-14-16; 11-15-16,,,,,20260321,16.0,良,11.0,16.0,7.0,16.0,2.2,11.0,2.2,2.2,2026060207,2026060207,1.0,1.0,1.0,良
202607010301,中京,1,中京1R,A,13.0,,,良,13.0,,,,,1.0,6,8,,2-9-13,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,4-5-13; 4-9-13; 4-10-13; 4-11-13; 5-9-13; 5-10-13; 5-11-13,,,,,20260321,13.0,良,13.0,5.0,9.0,13.0,1.8,13.0,1.8,1.8,2026070103,2026070103,1.0,1.0,1.0,良
202607010302,中京,2,中京2R,D,16.0,,,良,1.0,,,,,5.0,3,11,,1-4-10,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,3-4-16; 3-8-16; 4-6-16; 4-8-16; 4-10-16; 6-8-16; 8-10-16,,,,,20260321,16.0,良,1.0,4.0,16.0,16.0,2.7,1.0,2.7,2.7,2026070103,2026070103,1.0,1.0,1.0,良
202607010303,中京,3,中京3R,A,13.0,,,良,1.0,,,,,9.0,3,2,,1-4-7,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-4-11; 1-7-11; 2-4-11; 2-7-11; 4-5-11; 4-7-11; 5-7-11,,,,,20260321,13.0,良,1.0,7.0,11.0,13.0,2.1,1.0,2.1,2.1,2026070103,2026070103,1.0,1.0,1.0,良
202607010304,中京,4,中京4R,C,18.0,,,良,16.0,,,,,1.0,2,12,,3-5-16,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-5-16; 1-9-16; 5-9-16; 5-15-16; 5-16-18; 9-15-16; 9-16-18,,,,,20260321,18.0,良,16.0,5.0,9.0,18.0,3.1,16.0,3.1,3.1,2026070103,2026070103,1.0,1.0,1.0,良
202607010305,中京,5,中京5R,C,18.0,,,良,6.0,,,,,2.0,3,6,,6-9-12,trio,1.0,3320,0,3320.0,700,2620,settled,20260321.0,0.0,1-2-6; 1-6-12; 2-6-9; 2-6-12; 2-6-14; 6-9-12; 6-12-14,,,,,20260321,18.0,良,6.0,2.0,9.0,18.0,2.0,6.0,2.0,2.0,2026070103,2026070103,1.0,1.0,1.0,良
202607010306,中京,6,中京6R,D,18.0,,,良,12.0,,,,,5.0,8,2,,4-8-12,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-6-17; 1-12-17; 4-6-17; 4-12-17; 6-8-17; 6-12-17; 8-12-17,,,,,20260321,18.0,良,12.0,4.0,8.0,18.0,3.6,12.0,3.6,3.6,2026070103,2026070103,1.0,1.0,1.0,良
202607010307,中京,7,中京7R,D,16.0,,,良,5.0,,,,,3.0,16,11,,7-13-16,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,3-4-13; 3-8-13; 3-13-14; 3-13-16; 4-8-13; 8-13-14; 8-13-16,,,,,20260321,16.0,良,5.0,8.0,13.0,16.0,2.9,5.0,2.9,2.9,2026070103,2026070103,1.0,1.0,1.0,良
202607010308,中京,8,4歳以上1勝クラス,A,13.0,,,良,1.0,,,,,1.0,2,8,,5-6-11,trio,1.0,1600,0,1600.0,700,900,settled,20260321.0,0.0,1-2-11; 1-5-11; 2-5-11; 2-6-11; 2-7-11; 5-6-11; 5-7-11,,,,,20260321,13.0,良,1.0,11.0,6.0,13.0,5.0,1.0,5.0,5.0,2026070103,2026070103,1.0,1.0,1.0,良
202607010309,中京,9,岡崎特別,D,10.0,,,良,5.0,,,,,9.0,5,8,,1-6-7,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,3-4-5; 3-4-10; 3-5-7; 3-5-8; 3-5-10; 3-7-10; 3-8-10,,,,,20260321,10.0,良,5.0,10.0,3.0,10.0,2.7,5.0,2.7,2.7,2026070103,2026070103,1.0,1.0,1.0,良
202607010310,中京,10,豊明S,D,16.0,,,良,6.0,,,,,11.0,3,2,,9-13-14,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,3-6-9; 3-6-14; 3-8-9; 3-8-14; 3-9-13; 3-9-14; 3-13-14,,,,,20260321,16.0,良,6.0,13.0,3.0,16.0,2.7,6.0,2.7,2.7,2026070103,2026070103,1.0,1.0,1.0,良
202607010311,中京,11,ファルコンS,D,17.0,,,良,9.0,,,,,12.0,6,10,,7-9-10,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-2-4; 1-2-17; 1-3-4; 1-3-17; 1-4-7; 1-4-17; 1-7-17,,,,,20260321,17.0,良,9.0,4.0,11.0,17.0,2.3,9.0,2.3,2.3,2026070103,2026070103,1.0,1.0,1.0,良
202607010312,中京,12,4歳以上1勝クラス,A,14.0,,,良,5.0,,,,,2.0,4,1,,3-4-5,trio,1.0,1910,0,1910.0,700,1210,settled,20260321.0,0.0,2-3-5; 2-4-5; 2-5-9; 2-5-14; 3-4-5; 3-5-9; 3-5-14,,,,,20260321,14.0,良,5.0,2.0,3.0,14.0,2.2,5.0,2.2,2.2,2026070103,2026070103,1.0,1.0,1.0,良
202609010901,阪神,1,阪神1R,A,10.0,,,稍,9.0,,,,,5.0,3,8,,3-6-9,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-4-9; 1-4-10; 3-4-9; 3-4-10; 4-5-9; 4-5-10; 4-9-10,,,,,20260321,10.0,稍,9.0,4.0,3.0,10.0,2.7,9.0,2.7,2.7,2026090109,2026090109,1.0,1.0,1.0,稍
202609010902,阪神,2,阪神2R,D,13.0,,,稍,10.0,,,,,11.0,3,9,,2-6-10,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-6-9; 1-7-9; 3-6-9; 3-7-9; 6-7-9; 6-9-10; 7-9-10,,,,,20260321,13.0,稍,10.0,3.0,9.0,13.0,1.8,10.0,1.8,1.8,2026090109,2026090109,1.0,1.0,1.0,稍
202609010903,阪神,3,阪神3R,A,10.0,,,稍,9.0,,,,,3.0,8,1,,4-7-9,trio,1.0,1040,0,1040.0,700,340,settled,20260321.0,0.0,3-4-9; 3-9-10; 4-5-9; 4-7-9; 4-9-10; 5-9-10; 7-9-10,,,,,20260321,10.0,稍,9.0,4.0,3.0,10.0,3.2,9.0,3.2,3.2,2026090109,2026090109,1.0,1.0,1.0,稍
202609010904,阪神,4,阪神4R,D,15.0,,,稍,15.0,,,,,7.0,3,1,,10-14-15,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,3-6-14; 3-6-15; 3-9-14; 3-9-15; 3-10-14; 3-10-15; 3-14-15,,,,,20260321,15.0,稍,15.0,14.0,1.0,15.0,2.4,15.0,2.4,2.4,2026090109,2026090109,1.0,1.0,1.0,稍
202609010905,阪神,5,阪神5R,C,18.0,,,良,6.0,,,,,6.0,3,9,,7-12-15,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,5-6-8; 5-8-12; 6-8-12; 6-8-14; 6-8-15; 8-12-14; 8-12-15,,,,,20260321,18.0,良,6.0,12.0,14.0,18.0,5.3,6.0,5.3,5.3,2026090109,2026090109,1.0,1.0,1.0,良
202609010906,阪神,6,阪神6R,D,16.0,,,良,11.0,,,,,12.0,1,10,,5-8-11,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,2-5-9; 2-6-9; 2-7-9; 2-9-12; 5-6-9; 5-7-9; 5-9-12,,,,,20260321,16.0,良,11.0,2.0,8.0,16.0,2.4,11.0,2.4,2.4,2026090109,2026090109,1.0,1.0,1.0,良
202609010907,阪神,7,阪神7R,A,11.0,,,良,4.0,,,,,1.0,4,3,,4-5-11,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,2-4-5; 2-4-8; 4-5-7; 4-5-8; 4-5-10; 4-7-8; 4-8-10,,,,,20260321,11.0,良,4.0,11.0,8.0,11.0,2.2,4.0,2.2,2.2,2026090109,2026090109,1.0,1.0,1.0,良
202609010908,阪神,8,4歳以上2勝クラス,A,12.0,,,良,9.0,,,,,1.0,8,6,,5-8-9,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,3-6-9; 3-7-9; 3-9-10; 3-9-11; 6-7-9; 6-9-10; 6-9-11,,,,,20260321,12.0,良,9.0,11.0,12.0,12.0,2.7,9.0,2.7,2.7,2026090109,2026090109,1.0,1.0,1.0,良
202609010909,阪神,9,淡路特別,A,8.0,,,良,3.0,,,,,5.0,8,1,,3-5-8,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,2-4-5; 2-4-6; 3-4-5; 3-4-6; 4-5-6; 4-5-8; 4-6-8,,,,,20260321,8.0,良,3.0,2.0,6.0,8.0,3.7,3.0,3.7,3.7,2026090109,2026090109,1.0,1.0,1.0,良
202609010910,阪神,10,淀屋橋S,D,16.0,,,良,6.0,,,,,13.0,15,7,,1-6-10,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,4-11-13; 4-11-16; 7-11-13; 7-11-16; 10-11-13; 10-11-16; 11-13-16,,,,,20260321,16.0,良,6.0,11.0,15.0,16.0,5.3,6.0,5.3,5.3,2026090109,2026090109,1.0,1.0,1.0,良
202609010911,阪神,11,若葉S,A,12.0,,,良,1.0,,,,,1.0,9,8,,1-7-9,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-2-3; 1-2-12; 1-3-4; 1-3-6; 1-3-12; 1-4-12; 1-6-12,,,,,20260321,12.0,良,1.0,12.0,3.0,12.0,2.8,1.0,2.8,2.8,2026090109,2026090109,1.0,1.0,1.0,良
202609010912,阪神,12,4歳以上1勝クラス,D,15.0,,,良,7.0,,,,,8.0,4,5,,8-9-10,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,3-5-7; 3-5-10; 3-5-13; 3-5-15; 3-7-10; 3-7-13; 3-7-15,,,,,20260321,15.0,良,7.0,3.0,8.0,15.0,2.0,7.0,2.0,2.0,2026090109,2026090109,1.0,1.0,1.0,良
202606030101,中山,1,3歳未勝利,D,16.0,,,,,,,,,2.0,1,7,,6-7-9,trio,1.0,870,0,870.0,700,170,settled,20260328.0,0.0,3-6-7; 3-7-9; 3-7-10; 3-7-11; 6-7-9; 7-9-10; 7-9-11,,,,,20260328,,,,,,16.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030102,中山,2,3歳未勝利,X,16.0,,,,,,,,,3.0,1,7,,11-13-15,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,2-7-15; 2-13-15; 7-12-15; 7-13-15; 7-15-16; 12-13-15; 13-15-16,,,,,20260328,,,,,,16.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030103,中山,3,3歳未勝利,D,16.0,,,,,,,,,1.0,3,2,,2-5-8,trio,1.0,610,0,610.0,700,-90,settled,20260328.0,0.0,2-3-5; 2-3-8; 2-5-8; 2-5-12; 2-5-14; 2-8-12; 2-8-14,,,,,20260328,,,,,,16.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030104,中山,4,3歳未勝利,X,16.0,,,,,,,,,3.0,10,2,,4-9-12,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,2-7-12; 2-9-12; 7-8-12; 7-9-12; 7-12-14; 8-9-12; 9-12-14,,,,,20260328,,,,,,16.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030105,中山,5,3歳未勝利,C,16.0,,,,,,,,,2.0,15,9,,5-9-10,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,2-9-12; 2-9-16; 9-10-12; 9-10-16; 9-11-12; 9-11-16; 9-12-16,,,,,20260328,,,,,,16.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030106,中山,6,3歳1勝クラス,A,11.0,,,,,,,,,1.0,3,4,,7-9-10,trio,1.0,380,0,380.0,700,-320,settled,20260328.0,0.0,2-6-7; 2-7-8; 2-7-9; 2-7-10; 6-7-10; 7-8-10; 7-9-10,,,,,20260328,,,,,,11.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030107,中山,7,4歳以上1勝クラス,B,13.0,,,,,,,,,6.0,4,7,,1-9-10,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,5-6-8; 5-6-9; 5-6-11; 5-6-12; 5-8-11; 5-9-11; 5-11-12,,,,,20260328,,,,,,13.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030109,中山,9,ブラッドストーンS,D,16.0,,,,,,,,,4.0,2,5,,1-2-7,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,2-4-5; 2-5-7; 3-4-5; 3-5-7; 4-5-7; 4-5-8; 5-7-8,,,,,20260328,,,,,,16.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030110,中山,10,伏竜S,B,10.0,,,,,,,,,5.0,1,8,,1-5-8,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-2-3; 1-3-5; 2-3-4; 2-3-5; 2-3-6; 3-4-5; 3-5-6,,,,,20260328,,,,,,10.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030111,中山,11,日経賞,C,15.0,,,,,,,,,10.0,11,2,,1-14-15,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-2-5; 1-3-5; 1-5-6; 1-5-7; 2-5-6; 3-5-6; 5-6-7,,,,,20260328,,,,,,15.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202606030112,中山,12,4歳以上2勝クラス,X,16.0,,,,,,,,,4.0,16,13,,4-9-16,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,4-5-14; 4-7-14; 5-7-14; 5-12-14; 5-14-15; 7-12-14; 7-14-15,,,,,20260328,,,,,,16.0,,,,,2026060301,2026060301,1.0,2.0,1.0,
202607010501,中京,1,3歳未勝利,D,16.0,,,,,,,,,2.0,13,6,,2-6-15,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,2-3-10; 2-3-12; 2-7-10; 2-7-12; 2-8-10; 2-8-12; 2-10-12,,,,,20260328,,,,,,16.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010502,中京,2,3歳未勝利,A,13.0,,,,,,,,,11.0,3,6,,3-11-13,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,3-4-5; 3-4-6; 3-4-9; 3-4-10; 4-5-10; 4-6-10; 4-9-10,,,,,20260328,,,,,,13.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010503,中京,3,3歳未勝利,C,16.0,,,,,,,,,8.0,4,1,,1-2-5,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,2-5-7; 2-7-9; 2-7-11; 2-7-12; 5-7-9; 7-9-11; 7-9-12,,,,,20260328,,,,,,16.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010504,中京,4,3歳未勝利,A,14.0,,,,,,,,,8.0,2,6,,5-6-9,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,3-4-5; 3-4-12; 4-5-7; 4-5-9; 4-5-12; 4-7-12; 4-9-12,,,,,20260328,,,,,,14.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010505,中京,5,3歳未勝利,C,15.0,,,,,,,,,5.0,-,3,,7-8-12,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-5-14; 1-7-14; 3-5-14; 3-7-14; 5-7-14; 5-11-14; 7-11-14,,,,,20260328,,,,,,15.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010507,中京,7,4歳以上1勝クラス,C,16.0,,,,,,,,,4.0,11,10,,1-4-16,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,3-4-8; 3-6-8; 3-8-11; 3-8-16; 4-8-11; 6-8-11; 8-11-16,,,,,20260328,,,,,,16.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010508,中京,8,4歳以上1勝クラス,C,15.0,,,,,,,,,13.0,5,3,,5-8-9,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,3-4-8; 3-4-12; 3-4-13; 3-4-15; 3-8-12; 3-8-13; 3-8-15,,,,,20260328,,,,,,15.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010509,中京,9,ロイヤルバンコクスポーツクラブ賞,A,9.0,,,,,,,,,9.0,8,4,,3-6-7,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-4-5; 1-4-7; 1-4-8; 1-4-9; 1-5-7; 1-5-8; 1-5-9,,,,,20260328,,,,,,9.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010510,中京,10,ターフオーソリティーオブインディア賞,A,12.0,,,,,,,,,2.0,8,3,,7-8-11,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,4-7-11; 4-9-11; 5-7-11; 5-9-11; 6-7-11; 6-9-11; 7-9-11,,,,,20260328,,,,,,12.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010511,中京,11,マレーシアC,C,16.0,,,,,,,,,5.0,6,16,,2-12-14,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-3-6; 1-3-7; 1-5-6; 1-5-7; 1-6-7; 1-6-8; 1-7-8,,,,,20260328,,,,,,16.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202607010512,中京,12,フィリピンT,D,16.0,,,,,,,,,2.0,13,5,,7-11-12,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-2-7; 1-7-9; 2-7-9; 2-7-11; 2-7-16; 7-9-11; 7-9-16,,,,,20260328,,,,,,16.0,,,,,2026070105,2026070105,1.0,1.0,1.0,
202609020102,阪神,2,3歳未勝利,A,11.0,,,,,,,,,1.0,9,11,,4-9-10,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,3-4-9; 3-5-9; 3-8-9; 3-9-11; 4-5-9; 5-8-9; 5-9-11,,,,,20260328,,,,,,11.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202609020103,阪神,3,3歳未勝利,D,16.0,,,,,,,,,2.0,3,1,,2-4-12,trio,1.0,440,0,440.0,700,-260,settled,20260328.0,0.0,2-4-9; 2-4-12; 2-4-13; 2-4-14; 4-9-12; 4-12-13; 4-12-14,,,,,20260328,,,,,,16.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202609020104,阪神,4,3歳未勝利,A,13.0,,,,,,,,,2.0,1,7,,1-5-9,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-2-9; 1-8-9; 1-9-10; 1-9-11; 2-9-11; 8-9-11; 9-10-11,,,,,20260328,,,,,,13.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202609020105,阪神,5,3歳未勝利,C,18.0,,,,,,,,,2.0,4,3,,2-6-10,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,2-3-6; 2-5-6; 2-6-7; 2-6-17; 3-5-6; 3-6-7; 3-6-17,,,,,20260328,,,,,,18.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202609020106,阪神,6,3歳1勝クラス,D,11.0,,,,,,,,,7.0,3,9,,2-3-4,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,2-3-5; 2-5-7; 2-5-8; 2-5-10; 3-5-10; 5-7-10; 5-8-10,,,,,20260328,,,,,,11.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202609020107,阪神,7,4歳以上1勝クラス,D,12.0,,,,,,,,,4.0,2,10,,1-4-11,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,4-5-6; 4-6-8; 4-6-9; 4-6-10; 5-6-10; 6-8-10; 6-9-10,,,,,20260328,,,,,,12.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202609020109,阪神,9,君子蘭賞,E,7.0,,,,,,,,,3.0,2,1,,1-2-3,umaren,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-3; 2-3,,,,,20260328,,,,,,7.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202609020110,阪神,10,仲春特別,D,11.0,,,,,,,,,10.0,6,4,,7-10-11,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-2-3; 1-3-4; 1-3-5; 1-3-6; 2-3-4; 3-4-5; 3-4-6,,,,,20260328,,,,,,11.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202609020111,阪神,11,毎日杯,E,7.0,,,,,,,,,5.0,2,1,,2-3-4,umaren,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,1-3; 1-4,,,,,20260328,,,,,,7.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202609020112,阪神,12,4歳以上2勝クラス,A,14.0,,,,,,,,,4.0,2,1,,1-4-12,trio,0.0,0,0,0.0,700,-700,settled,20260328.0,0.0,4-7-14; 4-10-14; 4-11-14; 4-12-14; 7-12-14; 10-12-14; 11-12-14,,,,,20260328,,,,,,14.0,,,,,2026090201,2026090201,1.0,1.0,1.0,
202606030201,中山,1,3歳未勝利,C,16.0,,,,,,,,,4.0,12,6,,1-6-8,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,5-7-9; 5-8-9; 5-9-15; 5-9-16; 7-9-16; 8-9-16; 9-15-16,,,,,20260329,,,,,,16.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030202,中山,2,3歳未勝利,D,16.0,,,,,,,,,11.0,4,15,,3-5-15,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,1-4-12; 1-7-12; 4-7-12; 4-12-15; 4-12-16; 7-12-15; 7-12-16,,,,,20260329,,,,,,16.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030203,中山,3,3歳未勝利,C,15.0,,,,,,,,,2.0,1,10,,1-5-14,trio,1.0,620,0,620.0,700,-80,settled,20260329.0,0.0,1-4-5; 1-5-14; 4-5-8; 4-5-13; 4-5-14; 5-8-14; 5-13-14,,,,,20260329,,,,,,15.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030204,中山,4,3歳未勝利,C,16.0,,,,,,,,,10.0,7,1,,12-13-15,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,2-8-10; 2-8-12; 2-10-12; 2-10-13; 2-10-15; 2-12-13; 2-12-15,,,,,20260329,,,,,,16.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030205,中山,5,3歳未勝利,A,13.0,,,,,,,,,1.0,3,2,,2-3-10,trio,1.0,2700,0,2700.0,700,2000,settled,20260329.0,0.0,1-2-3; 1-2-10; 2-3-10; 2-3-11; 2-3-13; 2-10-11; 2-10-13,,,,,20260329,,,,,,13.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030206,中山,6,3歳1勝クラス,D,13.0,,,,,,,,,3.0,6,10,,2-7-11,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,2-7-8; 2-7-9; 2-8-9; 2-8-10; 2-8-11; 2-9-10; 2-9-11,,,,,20260329,,,,,,13.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030207,中山,7,4歳以上1勝クラス,C,15.0,,,,,,,,,2.0,15,7,,9-12-13,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,1-2-13; 1-5-13; 2-5-13; 2-9-13; 2-12-13; 5-9-13; 5-12-13,,,,,20260329,,,,,,15.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030208,中山,8,4歳以上1勝クラス,D,16.0,,,,,,,,,1.0,5,3,,5-6-8,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,3-4-5; 3-5-8; 3-5-9; 3-5-15; 4-5-8; 5-8-9; 5-8-15,,,,,20260329,,,,,,16.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030209,中山,9,ミモザ賞,E,7.0,,,,,,,,,1.0,3,2,,2-3-5,umaren,0.0,0,830,830.0,700,130,settled,20260329.0,1.0,3-5; 2-3,,,,,20260329,,,,,,7.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030210,中山,10,船橋S,D,15.0,,,,,,,,,1.0,2,3,,6-10-15,trio,1.0,4010,0,4010.0,700,3310,settled,20260329.0,0.0,2-6-10; 2-10-15; 6-10-12; 6-10-13; 6-10-15; 10-12-15; 10-13-15,,,,,20260329,,,,,,15.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030211,中山,11,マーチS,C,16.0,,,,,,,,,1.0,7,4,,4-7-15,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,5-6-15; 5-9-15; 6-7-15; 6-9-15; 6-14-15; 7-9-15; 9-14-15,,,,,20260329,,,,,,16.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202606030212,中山,12,4歳以上2勝クラス,D,11.0,,,,,,,,,2.0,10,5,,5-9-10,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,2-7-9; 2-9-11; 5-7-9; 5-9-11; 6-7-9; 6-9-11; 7-9-11,,,,,20260329,,,,,,11.0,,,,,2026060302,2026060302,1.0,1.0,1.0,
202607010601,中京,1,3歳未勝利,D,16.0,,,,,,,,,3.0,1,6,,12-13-16,trio,1.0,890,0,890.0,700,190,settled,20260329.0,0.0,5-6-16; 5-12-16; 6-10-16; 6-12-16; 6-13-16; 10-12-16; 12-13-16,,,,,20260329,,,,,,16.0,,,,,2026070106,2026070106,1.0,1.0,1.0,
202607010602,中京,2,3歳未勝利,A,14.0,,,,,,,,,2.0,11,4,,1-10-12,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,4-8-12; 4-9-12; 4-10-12; 4-12-13; 8-9-12; 8-10-12; 8-12-13,,,,,20260329,,,,,,14.0,,,,,2026070106,2026070106,1.0,1.0,1.0,
202607010603,中京,3,3歳未勝利,D,15.0,,,,,,,,,1.0,11,-,,7-12-13,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,1-2-7; 1-7-13; 1-7-14; 1-7-15; 2-7-15; 7-13-15; 7-14-15,,,,,20260329,,,,,,15.0,,,,,2026070106,2026070106,1.0,1.0,1.0,
202607010604,中京,4,3歳未勝利,D,18.0,,,,,,,,,1.0,-,4,,2-10-12,trio,0.0,0,0,0.0,700,-700,settled,20260329.0,0.0,2-5-6; 2-5-7; 2-6-7; 2-6-12; 2-6-16; 2-7-12; 2-7-16,,,,,20260329,,,,,,18.0,,,,,2026070106,2026070106,1.0,1.0,1.0,
