jockey_id,jockey,total_races,wins,top3,total_prize,win_rate,top3_rate,turf_races,turf_wins,turf_top3,turf_wr,dirt_races,dirt_wins,dirt_top3,dirt_wr,sprint_races,sprint_wins,sprint_wr,mile_races,mile_wins,mile_wr,middle_races,middle_wins,middle_wr,long_races,long_wins,long_wr
05529,ボウマン,183,23,63,108358,0.12568306010928962,0.3442622950819672,99.0,14.0,41.0,0.1414141414141414,84.0,9.0,22.0,0.10714285714285714,56.0,5.0,0.08928571428571429,74.0,9.0,0.12162162162162163,31.0,7.0,0.22580645161290322,22.0,2.0,0.09090909090909091
05530,杉浦健太,6,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05531,フォーリ,361,20,87,48946,0.055401662049861494,0.2409972299168975,184.0,12.0,44.0,0.06521739130434782,177.0,8.0,43.0,0.04519774011299435,117.0,8.0,0.06837606837606838,156.0,7.0,0.04487179487179487,64.0,3.0,0.046875,24.0,2.0,0.08333333333333333
05532,ヴェロン,218,16,55,31356,0.07339449541284404,0.25229357798165136,101.0,6.0,25.0,0.0594059405940594,117.0,10.0,30.0,0.08547008547008547,87.0,9.0,0.10344827586206896,86.0,5.0,0.05813953488372093,39.0,2.0,0.05128205128205128,6.0,0.0,0.0
05533,ティータ,117,10,20,18796,0.08547008547008547,0.17094017094017094,80.0,8.0,13.0,0.1,37.0,2.0,7.0,0.05405405405405406,33.0,2.0,0.06060606060606061,55.0,5.0,0.09090909090909091,18.0,3.0,0.16666666666666666,11.0,0.0,0.0
05534,石川倭,91,5,12,11375,0.054945054945054944,0.13186813186813187,52.0,2.0,6.0,0.038461538461538464,39.0,3.0,6.0,0.07692307692307693,20.0,2.0,0.1,59.0,3.0,0.05084745762711865,6.0,0.0,0.0,6.0,0.0,0.0
05535,ウィルソ,4,0,1,380,0.0,0.25,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
05536,永森大智,8,1,1,1810,0.125,0.125,5.0,1.0,1.0,0.2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.25,1.0,0.0,0.0,2.0,0.0,0.0
05537,ファーガ,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05538,シュミノ,238,23,61,49567,0.09663865546218488,0.25630252100840334,141.0,15.0,43.0,0.10638297872340426,97.0,8.0,18.0,0.08247422680412371,68.0,6.0,0.08823529411764706,113.0,13.0,0.11504424778761062,45.0,3.0,0.06666666666666667,12.0,1.0,0.08333333333333333
05539,早田功駿,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05540,達城龍次,4,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05541,中野省吾,20,0,3,1345,0.0,0.15,11.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
05542,高松亮,5,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05543,山田祥雄,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05544,田野豊三,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05545,山本咲希,16,0,0,345,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05546,マリヨン,5,0,1,730,0.0,0.2,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05547,マカヴォ,9,1,1,1182,0.1111111111111111,0.1111111111111111,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.25,1.0,0.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,2.0,0.0,0.0
05548,竹吉徹,3,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05549,張田昂,5,0,1,280,0.0,0.2,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05550,ポルク,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05551,パリッシ,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05552,鈴木祐,4,0,0,160,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05553,保園翔也,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05554,臼井健太,2,0,0,230,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05555,中越琉世,4,1,2,2040,0.25,0.5,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0
05556,栗原大河,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05557,加藤聡一,12,0,0,0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
05558,渡辺竜也,41,1,7,3334,0.024390243902439025,0.17073170731707318,19.0,0.0,3.0,0.0,22.0,1.0,4.0,0.045454545454545456,16.0,0.0,0.0,14.0,0.0,0.0,11.0,1.0,0.09090909090909091,0.0,0.0,0.0
05562,岡村健司,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05563,桜井光輔,5,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05566,クリッパ,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05567,大柿一真,3,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05568,アヴドゥ,172,22,60,38989,0.12790697674418605,0.3488372093023256,111.0,16.0,45.0,0.14414414414414414,61.0,6.0,15.0,0.09836065573770492,53.0,9.0,0.16981132075471697,77.0,9.0,0.11688311688311688,29.0,3.0,0.10344827586206896,13.0,1.0,0.07692307692307693
05569,コレット,4,0,0,150,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05570,スコフィ,9,0,0,730,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
05571,菅原辰徳,4,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05572,佐原秀泰,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05573,瀧川寿希,18,0,3,590,0.0,0.16666666666666666,8.0,0.0,2.0,0.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05574,グティエ,6,0,0,50,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05575,マーフィ,343,68,161,146526,0.19825072886297376,0.46938775510204084,173.0,34.0,82.0,0.19653179190751446,170.0,34.0,79.0,0.2,101.0,20.0,0.19801980198019803,165.0,36.0,0.21818181818181817,57.0,8.0,0.14035087719298245,20.0,4.0,0.2
05576,石堂響,3,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05577,岩本怜,2,1,1,1050,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
05578,落合玄太,57,1,5,2925,0.017543859649122806,0.08771929824561403,32.0,1.0,3.0,0.03125,25.0,0.0,2.0,0.0,19.0,1.0,0.05263157894736842,32.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
05579,出水拓人,3,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05580,長谷部駿,6,0,1,705,0.0,0.16666666666666666,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05581,松木大地,6,1,2,1920,0.16666666666666666,0.3333333333333333,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.3333333333333333,2.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0
05583,吉井章,5,1,2,1260,0.2,0.4,2.0,1.0,1.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
05584,山田雄大,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05585,レーン,794,186,398,507318,0.23425692695214106,0.5012594458438288,472.0,118.0,248.0,0.25,322.0,68.0,150.0,0.2111801242236025,224.0,56.0,0.25,347.0,85.0,0.24495677233429394,138.0,26.0,0.18840579710144928,85.0,19.0,0.2235294117647059
05586,ミシェル,6,1,1,1920,0.16666666666666666,0.16666666666666666,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
05587,小松丈二,2,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05588,山下雅之,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05589,木本直,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05592,小野楓馬,6,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05593,大木天翔,4,0,1,270,0.0,0.25,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05594,仲原大生,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05595,福原杏,5,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05596,ヒューイ,150,19,50,44806,0.12666666666666668,0.3333333333333333,71.0,7.0,25.0,0.09859154929577464,79.0,12.0,25.0,0.1518987341772152,44.0,2.0,0.045454545454545456,70.0,10.0,0.14285714285714285,25.0,3.0,0.12,11.0,4.0,0.36363636363636365
05597,鴨宮祥行,5,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05598,山中悠希,4,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05599,池谷匠翔,2,0,1,270,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05600,塚本雄大,2,0,2,800,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05601,金山昇馬,5,0,0,230,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05602,細川智史,2,0,0,160,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05604,魚住謙心,2,1,2,1660,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
05605,篠谷葵,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05607,木間塚龍,4,0,0,230,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05608,若杉朝飛,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05609,飛田愛斗,14,1,2,1873,0.07142857142857142,0.14285714285714285,11.0,0.0,1.0,0.0,3.0,1.0,1.0,0.3333333333333333,7.0,0.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0
05610,岡遼太郎,3,0,0,55,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05611,七夕裕次,2,0,1,380,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05612,菅原涼太,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05613,神尾香澄,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05617,浜尚美,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05618,仲野光馬,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05619,ホー,90,7,19,15741,0.07777777777777778,0.2111111111111111,58.0,5.0,11.0,0.08620689655172414,32.0,2.0,8.0,0.0625,34.0,2.0,0.058823529411764705,39.0,4.0,0.10256410256410256,15.0,1.0,0.06666666666666667,2.0,0.0,0.0
05620,イーガン,129,19,49,38916,0.14728682170542637,0.3798449612403101,71.0,14.0,27.0,0.19718309859154928,58.0,5.0,22.0,0.08620689655172414,39.0,5.0,0.1282051282051282,49.0,5.0,0.10204081632653061,38.0,8.0,0.21052631578947367,3.0,1.0,0.3333333333333333
05621,バシュロ,107,11,41,27923,0.102803738317757,0.38317757009345793,48.0,4.0,19.0,0.08333333333333333,59.0,7.0,22.0,0.11864406779661017,24.0,3.0,0.125,56.0,5.0,0.08928571428571429,22.0,3.0,0.13636363636363635,5.0,0.0,0.0
05622,グラハム,4,0,0,184,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05623,パコー,9,0,1,281,0.0,0.1111111111111111,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
05624,吉本隆記,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05625,ドイル,318,20,64,40539,0.06289308176100629,0.20125786163522014,169.0,10.0,32.0,0.05917159763313609,149.0,10.0,32.0,0.06711409395973154,103.0,6.0,0.05825242718446602,146.0,11.0,0.07534246575342465,51.0,3.0,0.058823529411764705,18.0,0.0,0.0
05626,マーカン,516,69,186,128062,0.13372093023255813,0.36046511627906974,275.0,35.0,102.0,0.12727272727272726,241.0,34.0,84.0,0.14107883817427386,147.0,19.0,0.1292517006802721,253.0,36.0,0.1422924901185771,78.0,10.0,0.1282051282051282,38.0,4.0,0.10526315789473684
05627,ムルザバ,394,51,132,103974,0.12944162436548223,0.3350253807106599,193.0,23.0,64.0,0.11917098445595854,201.0,28.0,68.0,0.13930348258706468,132.0,16.0,0.12121212121212122,165.0,21.0,0.12727272727272726,78.0,13.0,0.16666666666666666,19.0,1.0,0.05263157894736842
05628,小谷周平,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05629,及川烈,7,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05630,野畑凌,4,1,1,1110,0.25,0.25,2.0,1.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0
05631,大山龍太,2,0,1,600,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05632,浅野皓大,2,0,0,160,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05633,加茂飛翔,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05635,長江慶悟,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05636,長尾翼玖,2,0,1,501,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05639,広瀬航,10,0,1,580,0.0,0.1,6.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05640,宮川実,9,0,0,275,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
05641,モリス,79,1,11,3814,0.012658227848101266,0.13924050632911392,48.0,1.0,8.0,0.020833333333333332,31.0,0.0,3.0,0.0,21.0,0.0,0.0,32.0,0.0,0.0,22.0,1.0,0.045454545454545456,4.0,0.0,0.0
05642,ヴェロン,7,1,1,1550,0.14285714285714285,0.14285714285714285,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0
05643,キング,343,45,110,104482,0.13119533527696792,0.3206997084548105,178.0,26.0,65.0,0.14606741573033707,165.0,19.0,45.0,0.11515151515151516,92.0,11.0,0.11956521739130435,176.0,28.0,0.1590909090909091,57.0,5.0,0.08771929824561403,18.0,1.0,0.05555555555555555
05644,バデル,76,13,24,19196,0.17105263157894737,0.3157894736842105,46.0,8.0,16.0,0.17391304347826086,30.0,5.0,8.0,0.16666666666666666,24.0,2.0,0.08333333333333333,33.0,7.0,0.21212121212121213,17.0,4.0,0.23529411764705882,2.0,0.0,0.0
05645,川島拓,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05646,笹田知宏,3,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05647,新原周馬,2,0,2,900,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05648,大畑慧悟,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05650,谷内貫太,4,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05651,室陽一朗,2,1,1,1110,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
05654,山田義貴,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05655,加藤翔馬,2,0,0,111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05658,青海大樹,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05659,ルメート,241,20,62,38204,0.08298755186721991,0.2572614107883817,101.0,8.0,26.0,0.07920792079207921,140.0,12.0,36.0,0.08571428571428572,89.0,7.0,0.07865168539325842,96.0,11.0,0.11458333333333333,47.0,2.0,0.0425531914893617,9.0,0.0,0.0
05660,キングス,71,5,19,9844,0.07042253521126761,0.2676056338028169,36.0,4.0,12.0,0.1111111111111111,35.0,1.0,7.0,0.02857142857142857,14.0,1.0,0.07142857142857142,43.0,2.0,0.046511627906976744,10.0,1.0,0.1,4.0,1.0,0.25
05661,ピーヒュ,86,4,17,11133,0.046511627906976744,0.19767441860465115,44.0,3.0,8.0,0.06818181818181818,42.0,1.0,9.0,0.023809523809523808,20.0,0.0,0.0,39.0,3.0,0.07692307692307693,21.0,1.0,0.047619047619047616,6.0,0.0,0.0
05662,リョン,7,0,2,4675,0.0,0.2857142857142857,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05663,オシェア,134,6,20,12669,0.04477611940298507,0.14925373134328357,62.0,2.0,8.0,0.03225806451612903,72.0,4.0,12.0,0.05555555555555555,36.0,2.0,0.05555555555555555,68.0,2.0,0.029411764705882353,24.0,1.0,0.041666666666666664,6.0,1.0,0.16666666666666666
05664,サンチア,8,0,0,184,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
05665,鷹見陸,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05666,望月洵輝,2,1,2,1990,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05667,土方颯太,4,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05669,塩津璃菜,2,1,1,1550,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05673,山林堂信,4,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05674,ディー,128,5,25,23847,0.0390625,0.1953125,64.0,4.0,16.0,0.0625,64.0,1.0,9.0,0.015625,35.0,2.0,0.05714285714285714,58.0,1.0,0.017241379310344827,23.0,1.0,0.043478260869565216,12.0,1.0,0.08333333333333333
05675,ゴンサル,9,1,3,1500,0.1111111111111111,0.3333333333333333,4.0,0.0,1.0,0.0,5.0,1.0,2.0,0.2,2.0,0.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0
