kaisai_key,yyyymmdd,course_name,kaisai_ku,weather_code,turf_baba_code,turf_baba_sa,turf_baba_inner,turf_baba_mid,turf_baba_outer,straight_sa_most,straight_sa_inner,straight_sa_mid,straight_sa_outer,straight_sa_far,dirt_baba_code,dirt_baba_sa,dirt_baba_inner,dirt_baba_mid,dirt_baba_outer,turf_type,grass_height,rain_mid,renzoku_day,data_ku
2024080204,20240204,京都,2,1,1 ,-14.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,4.5,11,4
2024100108,20240204,小倉,3,2,2 ,-6.0,4,3,2,4.0,3.0,2.0,1.0,0.0,2 ,-16.0,2,2,2,3,14.0,9.5,8,4
2024050105,20240210,東京,1,1,1 ,-28.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,16.0,28.5,5,4
2024080205,20240210,京都,2,1,1 ,-7.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,15.0,12,4
2024100201,20240210,小倉,3,1,1 ,-8.0,4,3,2,4.0,3.0,2.0,1.0,0.0,1 ,-10.0,2,2,2,3,14.0,44.0,9,4
2024050106,20240211,東京,1,2,1 ,-28.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,16.0,28.5,6,4
2024080206,20240211,京都,2,2,1 ,-7.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,15.0,13,4
2024100202,20240211,小倉,3,1,1 ,-8.0,4,3,2,4.0,3.0,2.0,1.0,0.0,1 ,-10.0,2,2,2,3,14.0,44.0,10,4
2024050107,20240217,東京,1,1,1 ,-28.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,16.0,0.0,7,4
2024080207,20240217,京都,2,2,1 ,-14.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,7.5,14,4
2024100203,20240217,小倉,3,1,1 ,-15.0,4,3,2,4.0,4.0,3.0,2.0,0.0,1 ,-8.0,2,2,2,3,14.0,3.0,11,4
2024050108,20240218,東京,1,1,1 ,-28.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,0.0,2,2,2,3,16.0,0.0,8,4
2024080208,20240218,京都,2,2,1 ,-14.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,14.0,7.5,15,4
2024100204,20240218,小倉,3,1,1 ,-15.0,4,3,2,4.0,4.0,3.0,2.0,0.0,1 ,-8.0,2,2,2,3,14.0,3.0,12,4
2024060201,20240224,中山,1,1,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-9.0,2,2,2,3,14.0,16.5,1,4
2024090101,20240224,阪神,2,1,1 ,-14.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,2 ,-8.0,2,2,2,3,16.0,35.0,1,4
2024100205,20240224,小倉,3,1,2 ,-5.0,4,4,3,5.0,5.0,4.0,3.0,1.0,3 ,-16.0,2,2,2,3,16.0,65.0,13,4
2024060202,20240225,中山,1,2,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-11.0,2,2,2,3,14.0,16.5,2,4
2024090102,20240225,阪神,2,4,3 ,-6.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,3 ,-14.0,2,2,2,3,16.0,35.0,2,4
2024100206,20240225,小倉,3,1,1 ,-15.0,4,4,3,5.0,5.0,4.0,3.0,1.0,2 ,-12.0,2,2,2,3,16.0,65.0,14,4
2024060203,20240302,中山,1,1,2 ,-15.0,1,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-15.0,2,2,2,3,14.0,21.0,3,4
2024090103,20240302,阪神,2,2,2 ,-14.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-8.0,2,2,2,3,16.0,24.0,3,4
2024100207,20240302,小倉,3,1,2 ,-10.0,4,4,3,5.0,5.0,4.0,3.0,1.0,3 ,-16.0,2,2,2,3,16.0,27.5,15,4
2024060204,20240303,中山,1,1,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-11.0,2,2,2,3,14.0,21.0,4,4
2024090104,20240303,阪神,2,2,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-2.0,2,2,2,3,16.0,24.0,4,4
2024100208,20240303,小倉,3,4,1 ,-15.0,4,4,3,5.0,5.0,4.0,3.0,1.0,2 ,-12.0,2,2,2,3,16.0,27.5,16,4
2024060205,20240309,中山,1,1,2 ,-15.0,1,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-15.0,2,2,2,3,14.0,48.0,5,4
2024070101,20240309,中京,3,1,1 ,-22.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,3,16.0,13.0,1,4
2024090105,20240309,阪神,2,1,1 ,-18.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,18.0,5,4
2024060206,20240310,中山,1,1,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-11.0,2,2,2,3,14.0,48.0,6,4
2024070102,20240310,中京,3,1,1 ,-22.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,3,16.0,13.0,2,4
2024090106,20240310,阪神,2,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,18.0,6,4
2024060207,20240316,中山,1,1,1 ,-15.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,3,14.0,34.0,7,4
2024070103,20240316,中京,3,1,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,43.5,3,4
2024090107,20240316,阪神,2,1,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,19.0,7,4
2024060208,20240317,中山,1,1,1 ,-15.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,3,14.0,34.0,8,4
2024070104,20240317,中京,3,4,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,43.5,4,4
2024090108,20240317,阪神,2,4,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,19.0,8,4
2024060301,20240323,中山,1,4,2 ,-8.0,2,2,1,1.0,1.0,0.0,0.0,0.0,2 ,-10.0,2,2,2,3,14.0,2.5,9,4
2024070105,20240323,中京,3,4,3 ,-5.0,1,1,1,0.0,0.0,0.0,0.0,0.0,3 ,0.0,2,2,2,3,16.0,0.0,5,4
2024090201,20240323,阪神,2,4,3 ,-2.0,3,2,1,2.0,1.0,0.0,0.0,0.0,4 ,-20.0,2,2,2,3,16.0,7.0,9,4
2024060302,20240324,中山,1,2,1 ,-15.0,2,2,1,1.0,1.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,3,14.0,2.5,10,4
2024070106,20240324,中京,3,2,2 ,-15.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-2.0,2,2,2,3,16.0,0.0,6,4
2024090202,20240324,阪神,2,4,2 ,-10.0,3,2,1,2.0,1.0,0.0,0.0,0.0,4 ,-20.0,2,2,2,3,16.0,7.0,10,4
2024060303,20240330,中山,1,1,3 ,2.0,2,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-20.0,2,2,2,3,14.0,62.5,11,4
2024090203,20240330,阪神,2,1,2 ,-10.0,2,2,1,1.0,0.0,0.0,0.0,0.0,3 ,-25.0,2,2,2,3,16.0,97.0,11,4
2024060304,20240331,中山,1,1,1 ,-16.0,2,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-15.0,2,2,2,3,14.0,62.5,12,4
2024090204,20240331,阪神,2,2,1 ,-20.0,2,2,1,1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,97.0,12,4
2024030101,20240406,福島,3,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,2.5,1,4
2024060305,20240406,中山,1,2,2 ,-16.0,2,1,1,0.0,0.0,0.0,0.0,0.0,3 ,-20.0,2,2,2,3,14.0,23.0,13,4
2024090205,20240406,阪神,2,2,1 ,-23.0,2,2,1,1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,23.0,13,4
2024030102,20240407,福島,3,1,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,2.5,2,4
2024060306,20240407,中山,1,2,2 ,-16.0,2,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-15.0,2,2,2,3,14.0,23.0,14,4
2024090206,20240407,阪神,2,1,1 ,-23.0,2,2,1,1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,23.0,14,4
2024030103,20240413,福島,3,1,1 ,-25.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,44.5,3,4
2024060307,20240413,中山,1,1,1 ,-22.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,44.0,15,4
2024090207,20240413,阪神,2,2,1 ,-23.0,2,2,1,1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,56.5,15,4
2024030104,20240414,福島,3,1,1 ,-25.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,44.5,4,4
2024060308,20240414,中山,1,1,1 ,-22.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,44.0,16,4
2024090208,20240414,阪神,2,1,1 ,-23.0,2,2,1,1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,56.5,16,4
2024030105,20240420,福島,3,2,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,1.0,5,4
2024050201,20240420,東京,1,1,1 ,-30.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,18.0,2.0,1,4
2024080301,20240420,京都,2,2,1 ,-24.0,1,2,1,-1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,3.0,1,4
2024030106,20240421,福島,3,2,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,1.0,6,4
2024050202,20240421,東京,1,2,1 ,-30.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,18.0,2.0,2,4
2024080302,20240421,京都,2,4,1 ,-24.0,1,2,1,-1.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,3.0,2,4
2024040101,20240427,新潟,3,2,1 ,-12.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,1,10.0,8.0,1,4
2024050203,20240427,東京,1,2,1 ,-30.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,18.0,19.5,3,4
2024080303,20240427,京都,2,2,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,17.0,3,4
2024040102,20240428,新潟,3,1,1 ,-12.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,1,10.0,8.0,2,4
2024050204,20240428,東京,1,1,1 ,-30.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,18.0,19.5,4,4
2024080304,20240428,京都,2,1,1 ,-20.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,17.0,4,4
2024040103,20240504,新潟,3,1,1 ,-5.0,1,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-9.0,2,2,2,1,10.0,4.5,3,4
2024050205,20240504,東京,1,2,1 ,-27.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,28.0,5,4
2024080305,20240504,京都,2,1,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,16.5,5,4
2024040104,20240505,新潟,3,1,1 ,-5.0,1,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-9.0,2,2,2,1,10.0,4.5,4,4
2024050206,20240505,東京,1,1,1 ,-27.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,28.0,6,4
2024080306,20240505,京都,2,1,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,16.5,6,4
2024040105,20240511,新潟,3,1,1 ,-5.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,12.0,14.0,5,4
2024050207,20240511,東京,1,1,1 ,-27.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,7.5,7,4
2024080307,20240511,京都,2,1,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,21.0,7,4
2024040106,20240512,新潟,3,2,1 ,-5.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,1,12.0,14.0,6,4
2024050208,20240512,東京,1,2,1 ,-27.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,3,16.0,7.5,8,4
2024080308,20240512,京都,2,2,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,21.0,8,4
2024040107,20240518,新潟,3,1,1 ,-5.0,4,3,3,3.0,2.0,2.0,1.0,0.0,1 ,-11.0,2,2,2,1,12.0,32.5,7,4
2024050209,20240518,東京,1,1,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,53.5,9,4
2024080309,20240518,京都,2,1,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,28.5,9,4
2024040108,20240519,新潟,3,2,1 ,-5.0,4,3,3,3.0,2.0,2.0,1.0,0.0,1 ,-11.0,2,2,2,1,12.0,32.5,8,4
2024050210,20240519,東京,1,2,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,53.5,10,4
2024080310,20240519,京都,2,4,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,28.5,10,4
2024050211,20240525,東京,1,1,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,18.0,11,4
2024080311,20240525,京都,2,1,1 ,-28.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,6.5,11,4
2024050212,20240526,東京,1,1,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,18.0,12,4
2024080312,20240526,京都,2,1,1 ,-28.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,6.5,12,4
2024050301,20240601,東京,1,1,2 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,3 ,-18.0,2,2,2,3,16.0,44.5,13,4
2024080401,20240601,京都,2,1,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,106.0,13,4
2024050302,20240602,東京,1,4,2 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,3 ,-18.0,2,2,2,3,16.0,44.5,14,4
2024080402,20240602,京都,2,2,1 ,-28.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,106.0,14,4
2024020101,20240608,函館,3,2,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,2,14.0,2.0,1,4
2024050303,20240608,東京,1,1,1 ,-26.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,3,16.0,18.0,15,4
2024080403,20240608,京都,2,2,1 ,-28.0,2,2,1,1.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,0.0,15,4
2024020102,20240609,函館,3,2,1 ,-20.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,2,14.0,2.0,2,4
2024050304,20240609,東京,1,2,1 ,-26.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,3,16.0,18.0,16,4
2024080404,20240609,京都,2,2,1 ,-28.0,2,2,1,1.0,1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,0.0,16,4
2024020103,20240615,函館,3,1,1 ,-25.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,2,14.0,8.5,3,4
2024050305,20240615,東京,1,1,1 ,-26.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,3,16.0,15.5,17,4
2024080405,20240615,京都,2,2,1 ,-28.0,2,2,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,1.0,17,4
2024020104,20240616,函館,3,2,1 ,-25.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,2,14.0,8.5,4,4
2024050306,20240616,東京,1,1,1 ,-26.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-8.0,2,2,2,3,16.0,15.5,18,4
2024080406,20240616,京都,2,1,1 ,-28.0,2,2,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,3,16.0,1.0,18,4
2024020105,20240622,函館,3,2,1 ,-22.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,2,14.0,0.0,5,4
2024050307,20240622,東京,1,1,1 ,-26.0,3,2,1,2.0,1.0,0.0,0.0,0.0,2 ,-18.0,2,2,2,3,16.0,81.0,19,4
2024080407,20240622,京都,2,2,1 ,-28.0,3,2,1,2.0,1.0,0.0,0.0,0.0,3 ,-14.0,2,2,2,3,16.0,81.5,19,4
2024020106,20240623,函館,3,2,1 ,-22.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,2,14.0,0.0,6,4
2024050308,20240623,東京,1,2,2 ,-18.0,3,2,1,2.0,1.0,0.0,0.0,0.0,3 ,-25.0,2,2,2,3,16.0,81.0,20,4
2024080408,20240623,京都,2,4,3 ,0.0,3,2,1,2.0,1.0,0.0,0.0,0.0,4 ,-21.0,2,2,2,3,16.0,81.5,20,4
2024020107,20240629,函館,3,1,1 ,-22.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,2,14.0,4.5,7,4
2024030201,20240629,福島,1,1,1 ,-26.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,0.0,1,4
2024100301,20240629,小倉,2,4,2 ,-14.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,3 ,-20.0,2,2,2,1,12.0,35.5,1,4
2024020108,20240630,函館,3,2,1 ,-22.0,3,2,1,2.0,1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,2,14.0,4.5,8,4
2024030202,20240630,福島,1,2,1 ,-26.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,0.0,1,4
2024100302,20240630,小倉,2,2,3 ,-7.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,4 ,-21.0,2,2,2,1,12.0,35.5,1,4
2024020109,20240706,函館,3,2,1 ,-22.0,2,2,1,0.0,0.0,0.0,0.0,0.0,2 ,-20.0,2,2,2,2,14.0,0.5,9,4
2024030203,20240706,福島,1,2,1 ,-23.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,16.0,3,4
2024100303,20240706,小倉,2,1,1 ,-22.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,1,12.0,157.5,3,4
2024020110,20240707,函館,3,4,3 ,5.0,2,2,1,0.0,0.0,0.0,0.0,0.0,4 ,-21.0,2,2,2,2,14.0,0.5,10,4
2024030204,20240707,福島,1,1,1 ,-23.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,16.0,4,4
2024100304,20240707,小倉,2,1,1 ,-22.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,1,12.0,157.5,4,4
2024020111,20240713,函館,3,1,1 ,-20.0,3,2,2,2.0,1.0,0.0,0.0,0.0,1 ,-14.0,2,2,2,2,14.0,17.0,11,4
2024030205,20240713,福島,1,2,1 ,-22.0,3,2,2,2.0,1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,38.0,5,4
2024100305,20240713,小倉,2,2,1 ,-22.0,2,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-10.0,2,2,2,1,12.0,60.0,5,4
2024020112,20240714,函館,3,1,1 ,-20.0,3,2,2,2.0,1.0,0.0,0.0,0.0,1 ,-14.0,2,2,2,2,14.0,17.0,12,4
2024030206,20240714,福島,1,2,1 ,-22.0,3,2,2,2.0,1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,38.0,6,4
2024100306,20240714,小倉,2,4,4 ,4.0,2,1,1,0.0,0.0,0.0,0.0,0.0,4 ,-25.0,2,2,2,1,12.0,60.0,6,4
2024010101,20240720,札幌,3,1,1 ,-28.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,0.0,1,4
2024030207,20240720,福島,1,1,1 ,-8.0,4,3,2,3.0,2.0,1.0,0.0,0.0,1 ,-10.0,2,2,2,3,16.0,18.5,7,4
2024100307,20240720,小倉,2,2,1 ,-20.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,1,12.0,48.0,7,4
2024010102,20240721,札幌,3,2,1 ,-28.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,0.0,2,4
2024030208,20240721,福島,1,1,1 ,-8.0,4,3,2,4.0,3.0,2.0,1.0,0.0,1 ,-10.0,2,2,2,3,16.0,18.5,8,4
2024100308,20240721,小倉,2,1,1 ,-20.0,2,1,1,0.0,0.0,0.0,0.0,0.0,2 ,-22.0,2,2,2,1,12.0,48.0,8,4
2024010103,20240727,札幌,3,2,1 ,-30.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,4.0,3,4
2024040201,20240727,新潟,1,4,2 ,-4.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,2 ,-8.0,2,2,2,1,12.0,67.5,1,4
2024010104,20240728,札幌,3,2,1 ,-30.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,4.0,4,4
2024040202,20240728,新潟,1,2,1 ,-6.0,1,1,1,-1.0,-1.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,1,12.0,67.5,2,4
2024010105,20240803,札幌,3,1,1 ,-26.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,50.5,5,4
2024040203,20240803,新潟,1,1,1 ,-22.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,1,14.0,0.0,3,4
2024010106,20240804,札幌,3,2,1 ,-26.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,50.5,6,4
2024040204,20240804,新潟,1,2,1 ,-22.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,1,14.0,0.0,4,4
2024010201,20240810,札幌,3,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,0.0,7,4
2024040301,20240810,新潟,1,1,1 ,-22.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,1,14.0,4.5,5,4
2024070201,20240810,中京,2,1,1 ,-20.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,1,12.0,0.0,1,4
2024010202,20240811,札幌,3,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,0.0,8,4
2024040302,20240811,新潟,1,1,1 ,-22.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-10.0,2,2,2,1,14.0,4.5,6,4
2024070202,20240811,中京,2,1,1 ,-20.0,1,1,1,-1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,1,12.0,0.0,2,4
2024010203,20240817,札幌,3,2,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,19.0,9,4
2024040303,20240817,新潟,1,1,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,1,14.0,1.0,7,4
2024070203,20240817,中京,2,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,1,12.0,2.0,3,4
2024010204,20240818,札幌,3,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,19.0,10,4
2024040304,20240818,新潟,1,1,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,1,14.0,1.0,8,4
2024070204,20240818,中京,2,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,1,12.0,2.0,4,4
2024010205,20240824,札幌,3,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,11.0,11,4
2024040305,20240824,新潟,1,1,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,1,14.0,0.0,9,4
2024070205,20240824,中京,2,2,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,1,12.0,17.0,5,4
2024010206,20240825,札幌,3,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,11.0,12,4
2024040306,20240825,新潟,1,4,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-14.0,2,2,2,1,14.0,0.0,10,4
2024070206,20240825,中京,2,1,1 ,-24.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1 ,-6.0,2,2,2,1,12.0,17.0,6,4
2024010207,20240831,札幌,3,2,1 ,-24.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-4.0,2,2,2,2,14.0,33.0,13,4
2024040307,20240831,新潟,1,2,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,1,14.0,10.0,11,4
2024070207,20240831,中京,2,4,4 ,25.0,2,1,1,1.0,0.0,0.0,0.0,0.0,4 ,-22.0,2,2,2,1,12.0,108.5,7,4
2024010208,20240901,札幌,3,1,1 ,-24.0,2,1,1,1.0,0.0,0.0,0.0,0.0,2 ,-10.0,2,2,2,2,14.0,33.0,14,4
2024040308,20240901,新潟,1,1,1 ,-20.0,2,1,1,1.0,0.0,0.0,0.0,0.0,1 ,-12.0,2,2,2,1,14.0,10.0,12,4
