race_id,umaban,horse_name,position_left_pct,position_top_pct,color_class
202504040302,13,ガルデ,75.78,12.0,Color01
202504040302,1,キタノ,100.0,-4.0,Color01
202504040303,12,ショウ,0.0,-4.0,Color01
202504040303,13,パンジ,12.13,12.0,Color07
202504040303,1,アイド,27.34,-4.0,Color05
202504040303,7,ローズ,23.07,30.0,Color03
202504040303,10,ホノボ,25.61,12.0,Color03
202504040303,2,キーサ,38.19,12.0,Color01
202504040303,9,フーデ,42.01,-4.0,Color03
202504040303,11,ガミー,32.31,46.0,Color03
202504040303,8,アポロ,45.15,30.0,Color04
202504040303,5,マンサ,55.6,-4.0,Color05
202504040303,3,アルカ,77.95,-4.0,Color03
202504040303,4,カタッ,98.45,-4.0,Color05
202504040303,6,メープ,100.0,12.0,Color07
202504040304,1,カロロ,0.0,-4.0,Color03
202504040304,5,ロッカ,23.02,-4.0,Color01
202504040304,8,フォン,17.46,12.0,Color01
202504040304,4,ゴール,37.6,-4.0,Color01
202504040304,12,サクラ,41.44,12.0,Color03
202504040304,13,トゥイ,43.44,30.0,Color01
202504040304,2,クイン,57.65,-4.0,Color03
202504040304,3,デアデ,55.68,12.0,Color03
202504040304,7,キャリ,58.5,30.0,Color01
202504040304,9,グレー,57.02,46.0,Color03
202504040304,11,ガール,48.86,64.0,Color01
202504040304,15,サンマ,59.7,80.0,Color03
202504040304,6,メイシ,77.98,-4.0,Color01
202504040304,10,チェル,78.2,12.0,Color03
202504040304,14,ノーブ,100.0,-4.0,Color04
202504040305,8,ユイノ,0.0,-4.0,Color03
202504040305,2,ダイオ,23.0,-4.0,Color04
202504040305,12,デルタ,22.39,12.0,Color03
202504040305,10,ショウ,25.87,30.0,Color01
202504040305,14,マテン,40.18,-4.0,Color04
202504040305,1,コズミ,50.03,12.0,Color03
202504040305,4,カーフ,52.57,30.0,Color01
202504040305,5,バレン,45.49,46.0,Color01
202504040305,7,レヴァ,47.95,64.0,Color03
202504040305,11,レッド,65.21,-4.0,Color01
202504040305,6,ベイビ,72.56,12.0,Color01
202504040305,9,クラリ,88.54,-4.0,Color03
202504040305,13,ルクル,90.21,12.0,Color01
202504040305,3,ポンサ,100.0,30.0,Color04
202504040306,2,トリオ,0.0,-4.0,Color03
202504040306,9,スプリ,3.21,12.0,Color04
202504040306,12,トゥル,19.33,-4.0,Color05
202504040306,14,マーシ,16.49,12.0,Color03
202504040306,13,コンフ,29.44,12.0,Color01
202504040306,1,レイン,39.57,-4.0,Color03
202504040306,5,ベラン,49.8,12.0,Color03
202504040306,6,ウィズ,49.06,30.0,Color04
202504040306,10,シャイ,39.99,46.0,Color05
202504040306,15,アンド,46.0,64.0,Color03
202504040306,7,ピティ,57.91,-4.0,Color03
202504040306,11,スピア,63.06,12.0,Color04
202504040306,4,デビュ,79.25,-4.0,Color04
202504040306,3,チャイ,99.15,-4.0,Color04
202504040306,8,セザン,100.0,12.0,Color04
202504040307,8,ヒラボ,0.0,-4.0,Color01
202504040307,3,サンラ,3.9,12.0,Color04
202504040307,14,スピリ,13.55,-4.0,Color04
202504040307,5,コーラ,16.44,12.0,Color01
202504040307,9,ハヌル,21.81,30.0,Color03
202504040307,12,サンラ,19.15,46.0,Color03
202504040307,1,アルバ,23.73,64.0,Color04
202504040307,11,セサン,29.47,-4.0,Color03
202504040307,13,ブリッ,33.67,12.0,Color03
202504040307,2,グレイ,46.68,-4.0,Color04
202504040307,4,タッカ,51.32,12.0,Color04
202504040307,10,ハッピ,50.51,30.0,Color01
202504040307,6,スーパ,59.79,-4.0,Color03
202504040307,7,タツア,100.0,-4.0,Color05
202504040308,11,テイラ,0.0,-4.0,Color04
202504040308,3,ブリス,22.04,-4.0,Color03
202504040308,8,プルー,22.95,12.0,Color04
202504040308,12,ブレー,38.12,-4.0,Color04
202504040308,2,トリプ,47.75,12.0,Color04
202504040308,10,シュネ,47.45,30.0,Color11
202504040308,1,ステイ,57.1,-4.0,Color03
202504040308,4,モヴレ,62.48,12.0,Color05
202504040308,7,マハナ,75.0,-4.0,Color03
202504040308,6,ライヴ,78.05,12.0,Color03
202504040308,14,シルバ,77.5,30.0,Color04
202504040308,9,サンカ,92.88,-4.0,Color04
202504040308,13,イエス,91.19,12.0,Color03
202504040308,5,ヒラリ,100.0,30.0,Color03
202504040309,4,ルブリ,0.0,-4.0,Color03
202504040309,10,ブライ,3.26,12.0,Color03
202504040309,7,ブライ,12.39,30.0,Color01
202504040309,9,スペル,15.1,-4.0,Color03
202504040309,12,レジー,18.72,12.0,Color05
202504040309,17,マグネ,12.61,46.0,Color01
202504040309,2,アップ,21.95,64.0,Color03
202504040309,16,ラブカ,27.68,-4.0,Color04
202504040309,1,マオノ,34.03,12.0,Color07
202504040309,3,ラブア,32.86,30.0,Color03
202504040309,5,パレス,36.6,46.0,Color03
202504040309,8,カフジ,31.76,80.0,Color03
202504040309,13,シュシ,38.34,64.0,Color04
202504040309,15,カレン,40.85,-4.0,Color01
202504040309,11,ローズ,56.44,-4.0,Color01
202504040309,14,ブラヴ,53.39,12.0,Color01
202504040309,18,スター,62.21,30.0,Color01
202504040309,6,ダイチ,100.0,-4.0,Color01
202504040310,13,ブーバ,0.0,-4.0,Color01
202504040310,12,ユメハ,11.13,12.0,Color01
202504040310,2,アスク,18.02,-4.0,Color01
202504040310,14,タマモ,27.12,12.0,Color01
202504040310,6,ブルー,33.69,-4.0,Color05
202504040310,8,ミライ,39.68,12.0,Color01
202504040310,10,アイウ,41.31,30.0,Color03
202504040310,15,ラオラ,54.62,-4.0,Color03
202504040310,1,アール,65.44,12.0,Color03
202504040310,4,エンフ,72.17,-4.0,Color03
202504040310,11,アラレ,69.78,30.0,Color01
202504040310,3,キング,82.24,12.0,Color01
202504040310,7,コルサ,83.22,30.0,Color07
202504040310,9,エイブ,81.63,46.0,Color03
202504040310,5,イデア,100.0,-4.0,Color04
202504040311,12,ウイン,0.0,-4.0,Color06
202504040311,1,モズロ,23.31,-4.0,Color04
202504040311,16,ダノン,25.88,12.0,Color04
202504040311,8,シルキ,31.63,30.0,Color03
202504040311,13,タガノ,35.42,46.0,Color03
202504040311,14,ナヴォ,34.66,64.0,Color03
202504040311,11,シャン,39.56,-4.0,Color03
202504040311,7,サダム,47.0,12.0,Color03
202504040311,10,マイネ,51.03,30.0,Color01
202504040311,15,アスク,44.36,80.0,Color05
202504040311,4,モズマ,55.27,-4.0,Color03
202504040311,2,ヴィレ,62.37,12.0,Color03
202504040311,6,タイキ,63.06,46.0,Color04
202504040311,9,ウイン,67.03,30.0,Color04
202504040311,3,シンハ,82.62,-4.0,Color01
202504040311,18,ミカッ,76.21,12.0,Color04
202504040311,5,ドラゴ,100.0,-4.0,Color07
202504040311,17,キャン,94.0,12.0,Color07
202504040312,17,レイン,0.0,-4.0,Color03
202504040312,3,バンブ,22.9,-4.0,Color07
202504040312,8,ベルサ,16.82,12.0,Color03
202504040312,10,ワタシ,15.09,30.0,Color03
202504040312,16,ストレ,30.5,12.0,Color03
202504040312,7,ブルバ,37.72,-4.0,Color04
202504040312,9,サニー,56.09,-4.0,Color01
202504040312,12,ミニマ,53.7,12.0,Color04
202504040312,13,ガーデ,53.13,30.0,Color03
202504040312,4,ディオ,62.58,46.0,Color03
202504040312,1,ハルオ,72.22,-4.0,Color03
202504040312,5,パヴァ,69.5,12.0,Color04
202504040312,6,ビッグ,69.27,30.0,Color03
202504040312,11,クレセ,86.33,-4.0,Color03
202504040312,14,セント,89.27,12.0,Color03
202504040312,2,ツッチ,95.88,30.0,Color04
202504040312,15,レオン,100.0,-4.0,Color04
202504040401,2,マーゴ,1.14,-4.0,Color03
202504040401,5,キョウ,0.0,12.0,Color03
202504040401,9,ノリチ,3.12,30.0,Color05
202504040401,3,スマイ,23.29,-4.0,Color03
202504040401,11,ドナソ,18.7,12.0,Color01
202504040401,6,ガーネ,27.34,30.0,Color03
202504040401,7,ティナ,34.74,12.0,Color01
202504040401,4,セラサ,37.15,-4.0,Color03
202504040401,8,アルテ,42.9,30.0,Color04
202504040401,12,ルーン,65.12,-4.0,Color03
202504040401,13,ブリス,80.0,-4.0,Color04
202504040401,1,ゼルノ,99.84,-4.0,Color01
202504040401,10,カワキ,100.0,12.0,Color03
202504040402,3,アンジ,0.0,-4.0,Color03
202504040402,2,カラー,30.8,-4.0,Color03
202504040402,8,アスミ,30.53,12.0,Color03
202504040402,9,ベルバ,24.42,30.0,Color03
202504040402,7,ミスタ,33.12,46.0,Color03
202504040402,10,ブラン,47.76,-4.0,Color04
202504040402,4,スカイ,69.36,-4.0,Color03
202504040402,11,ジャス,63.2,12.0,Color04
202504040402,12,ゴール,68.84,30.0,Color04
202504040402,1,エイシ,75.77,12.0,Color07
202504040402,5,グラン,95.23,-4.0,Color05
202504040402,6,ドナベ,92.63,12.0,Color03
202504040402,13,スマイ,100.0,30.0,Color05
202504040403,7,バトゥ,0.0,-4.0,Color05
202504040403,4,マッド,34.29,-4.0,Color01
202504040403,5,ユニゾ,40.38,12.0,Color01
202504040403,10,ディー,37.04,30.0,Color03
202504040403,6,カナタ,53.24,-4.0,Color03
202504040403,8,スノー,51.25,30.0,Color07
202504040403,9,サンラ,59.6,12.0,Color03
202504040403,3,ディア,86.43,-4.0,Color03
202504040403,1,ユイノ,98.13,12.0,Color03
202504040403,2,ビップ,100.0,-4.0,Color03
202504040404,9,ショウ,0.0,-4.0,Color01
202504040404,5,ヴァー,19.19,-4.0,Color03
202504040404,15,ラブリ,31.39,12.0,Color03
202504040404,16,デイジ,37.4,-4.0,Color03
202504040404,4,メラン,49.25,12.0,Color03
202504040404,6,アクチ,41.7,30.0,Color03
202504040404,10,コキー,42.66,46.0,Color03
202504040404,2,エアビ,57.07,-4.0,Color01
202504040404,11,シェー,62.5,12.0,Color04
202504040404,8,サンタ,77.36,-4.0,Color01
202504040404,13,オタル,72.52,30.0,Color03
202504040404,7,マーゴ,87.12,12.0,Color04
202504040404,12,スペシ,83.88,46.0,Color03
202504040404,14,サンピ,92.5,-4.0,Color03
202504040404,1,マジカ,100.0,12.0,Color04
202504040404,3,トロピ,98.69,30.0,Color03
202504040405,6,ダイメ,0.0,-4.0,Color03
202504040405,10,ルージ,1.01,12.0,Color03
202504040405,3,エコロ,9.97,30.0,Color03
202504040405,1,グラン,21.92,-4.0,Color03
202504040405,4,コスモ,26.07,12.0,Color01
202504040405,8,オーラ,30.11,30.0,Color04
202504040405,9,アロン,29.27,46.0,Color03
202504040405,11,モンサ,27.07,64.0,Color03
202504040405,17,イザシ,20.37,80.0,Color03
202504040405,2,マイエ,37.77,-4.0,Color04
202504040405,16,アスト,43.83,12.0,Color04
202504040405,7,ノーブ,52.82,-4.0,Color03
202504040405,12,ムーン,45.88,30.0,Color04
202504040405,14,ルンベ,51.63,46.0,Color03
202504040405,5,セブン,61.17,12.0,Color07
202504040405,18,アイビ,69.13,-4.0,Color01
202504040405,13,オパー,100.0,-4.0,Color01
202504040405,15,ブルー,99.84,12.0,Color04
202504040406,12,ワンウ,0.0,-4.0,Color03
202504040406,9,ビーコ,13.69,-4.0,Color04
202504040406,3,ナムラ,16.3,12.0,Color03
202504040406,7,エコロ,26.71,-4.0,Color04
202504040406,10,セレジ,29.71,12.0,Color04
202504040406,8,グラン,39.86,-4.0,Color01
202504040406,13,シンガ,35.12,30.0,Color07
202504040406,11,ノビル,45.75,12.0,Color01
202504040406,2,タイセ,55.49,-4.0,Color05
202504040406,6,サンロ,64.01,12.0,Color05
202504040406,4,アルマ,73.83,-4.0,Color03
202504040406,5,ジャー,89.07,-4.0,Color04
202504040406,1,アイフ,100.0,12.0,Color06
202504040407,13,トーマ,0.0,-4.0,Color03
202504040407,1,ヤエギ,18.72,-4.0,Color03
202504040407,2,ダノン,38.89,-4.0,Color03
202504040407,4,コスモ,29.57,12.0,Color07
202504040407,11,レベル,30.69,30.0,Color03
202504040407,6,スワロ,53.4,-4.0,Color01
202504040407,7,ホウオ,52.76,12.0,Color03
202504040407,10,ウール,53.74,30.0,Color03
202504040407,14,ディヴ,46.52,46.0,Color03
202504040407,8,アスク,71.94,-4.0,Color03
202504040407,9,コイヌ,75.13,12.0,Color05
202504040407,12,メイシ,70.44,30.0,Color04
202504040407,3,メイシ,92.9,-4.0,Color01
202504040407,15,イサム,92.67,12.0,Color03
202504040407,5,コスモ,100.0,30.0,Color01
202504040408,3,シャン,0.0,-4.0,Color05
202504040408,7,ピスト,24.49,-4.0,Color03
202504040408,11,バース,24.42,12.0,Color03
202504040408,4,ロミヒ,27.11,30.0,Color03
202504040408,1,ショウ,38.82,-4.0,Color01
202504040408,10,ラマン,35.42,46.0,Color01
202504040408,6,パッカ,66.86,-4.0,Color04
202504040408,2,ロジリ,75.3,12.0,Color04
202504040408,8,テーオ,71.24,30.0,Color01
202504040408,5,エポカ,84.35,-4.0,Color04
202504040408,9,ブリス,79.7,46.0,Color01
202504040408,12,オウケ,100.0,-4.0,Color03
202504040409,2,カウン,0.0,-4.0,Color01
202504040409,3,マリー,10.71,12.0,Color03
202504040409,4,ブドワ,5.33,30.0,Color04
202504040409,1,パルメ,19.35,-4.0,Color01
202504040409,5,クイー,26.72,12.0,Color03
202504040409,14,ヤコブ,17.55,46.0,Color01
202504040409,6,グレゴ,51.28,-4.0,Color04
202504040409,10,ベスト,48.82,12.0,Color03
202504040409,8,ウイン,67.62,-4.0,Color05
202504040409,11,ウイン,65.9,12.0,Color03
202504040409,12,アンダ,60.61,30.0,Color03
202504040409,13,ダノン,61.11,46.0,Color03
202504040409,7,オベイ,87.27,-4.0,Color01
202504040409,9,ジャズ,100.0,-4.0,Color03
202504040410,11,ディー,0.0,-4.0,Color03
202504040410,1,ジェモ,19.2,-4.0,Color03
202504040410,4,フルレ,18.83,12.0,Color01
202504040410,14,ドゥレ,34.51,-4.0,Color03
202504040410,15,アルフ,29.68,30.0,Color03
202504040410,16,ウイン,35.9,12.0,Color07
202504040410,12,カリー,44.27,30.0,Color01
202504040410,3,コスモ,69.62,-4.0,Color03
202504040410,6,シルバ,70.1,12.0,Color07
202504040410,7,アナレ,68.58,30.0,Color03
202504040410,9,マイネ,61.68,46.0,Color03
202504040410,2,パッシ,80.19,46.0,Color01
202504040410,10,ルーチ,77.45,64.0,Color04
202504040410,13,マイネ,74.7,80.0,Color04
202504040410,5,バード,93.44,-4.0,Color04
202504040410,8,バルダ,100.0,12.0,Color05
202504040411,4,フィオ,0.0,-4.0,Color01
202504040411,9,シロン,5.85,12.0,Color03
202504040411,17,イコサ,24.97,-4.0,Color03
202504040411,8,スコー,34.99,12.0,Color07
202504040411,11,モデル,30.38,30.0,Color01
202504040411,15,カルロ,29.39,46.0,Color03
202504040411,16,サウン,32.96,64.0,Color04
202504040411,3,スリー,49.24,-4.0,Color01
202504040411,5,エコロ,50.66,12.0,Color03
202504040411,13,リバー,52.32,30.0,Color03
202504040411,14,プルパ,41.65,80.0,Color03
202504040411,2,タツダ,59.46,46.0,Color03
202504040411,1,クムシ,70.01,-4.0,Color01
202504040411,10,ニシノ,69.89,12.0,Color01
202504040411,6,バグラ,93.13,-4.0,Color03
202504040411,7,ファロ,100.0,12.0,Color03
202504040411,12,ブーケ,92.73,30.0,Color03
202504040412,8,オトメ,0.0,-4.0,Color03
202504040412,3,ポンピ,55.16,-4.0,Color01
202504040412,5,テンペ,46.97,12.0,Color03
202504040412,9,テイエ,68.59,-4.0,Color07
202504040412,11,メイプ,67.19,12.0,Color03
202504040412,12,クラウ,66.36,30.0,Color01
202504040412,1,シルフ,83.14,-4.0,Color03
202504040412,2,ベンダ,80.85,12.0,Color03
202504040412,4,ヒメカ,76.15,46.0,Color01
202504040412,7,ダノン,77.07,64.0,Color03
202504040412,10,ペッパ,92.73,30.0,Color03
202504040412,6,リーサ,100.0,-4.0,Color03
202505010101,2,ナクラ,0.0,-4.0,Color01
202505010101,6,レッド,2.71,12.0,Color01
202505010101,13,キープ,3.31,30.0,Color03
202505010101,4,クラウ,21.47,-4.0,Color01
202505010101,8,エンジ,20.49,12.0,Color03
202505010101,10,バーン,22.25,30.0,Color01
202505010101,15,フェン,19.11,46.0,Color01
202505010101,7,サトノ,30.55,64.0,Color04
202505010101,16,キャス,29.76,80.0,Color01
202505010101,1,エソテ,35.28,-4.0,Color04
202505010101,11,メイシ,35.38,12.0,Color04
202505010101,3,ボーマ,67.17,-4.0,Color04
202505010101,12,マサノ,79.5,12.0,Color03
202505010101,14,グリー,82.27,-4.0,Color03
202505010101,5,キタノ,84.14,30.0,Color03
202505010101,9,スーパ,100.0,-4.0,Color01
202505010102,5,フィー,0.0,-4.0,Color03
202505010102,1,カフェ,22.24,-4.0,Color04
202505010102,3,ヘビー,30.76,12.0,Color04
202505010102,6,シュガ,28.86,30.0,Color04
202505010102,9,ワンダ,42.15,-4.0,Color03
202505010102,14,グロワ,35.05,46.0,Color04
202505010102,11,ネイチ,48.52,12.0,Color01
202505010102,4,スペー,59.99,-4.0,Color03
202505010102,2,オンク,75.7,-4.0,Color07
202505010102,8,ファミ,66.3,12.0,Color01
202505010102,7,マブア,78.1,30.0,Color03
202505010102,10,トウシ,77.78,46.0,Color07
202505010102,12,ホーク,77.99,64.0,Color07
202505010102,13,マシェ,100.0,-4.0,Color05
202505010103,1,ユーデ,2.21,-4.0,Color03
202505010103,8,ネクス,0.0,12.0,Color03
202505010103,10,シャン,18.56,-4.0,Color05
202505010103,6,フィー,32.46,-4.0,Color01
202505010103,12,ウェル,43.62,12.0,Color03
202505010103,14,メリー,37.26,30.0,Color01
202505010103,16,フロー,40.1,46.0,Color03
202505010103,13,ユナク,46.96,-4.0,Color04
202505010103,15,ロフテ,55.12,30.0,Color01
202505010103,9,アオイ,57.25,12.0,Color01
202505010103,11,ラッフ,55.89,46.0,Color05
202505010103,2,ボンジ,70.55,-4.0,Color03
202505010103,4,アルデ,84.2,-4.0,Color04
202505010103,5,プリテ,86.4,12.0,Color03
202505010103,3,フィル,100.0,-4.0,Color04
202505010103,7,ノース,98.82,30.0,Color03
202505010104,6,ベリタ,0.0,-4.0,Color01
202505010104,12,マリブ,2.28,12.0,Color01
202505010104,3,チンプ,23.16,-4.0,Color01
202505010104,9,バター,9.62,30.0,Color03
202505010104,5,イッシ,31.5,12.0,Color04
202505010104,7,ロード,28.61,30.0,Color03
202505010104,10,シンビ,28.94,46.0,Color01
202505010104,8,ヘニー,47.56,-4.0,Color01
202505010104,13,クラリ,47.39,12.0,Color03
202505010104,2,サノノ,54.57,30.0,Color03
202505010104,1,アリオ,100.0,-4.0,Color03
202505010104,4,タガノ,85.61,12.0,Color03
202505010104,11,リュキ,92.83,30.0,Color03
202505010105,15,セゾン,0.0,-4.0,Color01
202505010105,1,ピース,16.93,-4.0,Color03
202505010105,3,ジャヴ,47.84,-4.0,Color04
202505010105,5,ファイ,46.03,12.0,Color04
202505010105,6,ワカム,46.32,30.0,Color06
202505010105,8,マテン,37.64,46.0,Color03
202505010105,13,ダノン,41.87,64.0,Color03
202505010105,2,ヨカゼ,59.95,12.0,Color04
202505010105,4,タカミ,62.31,-4.0,Color03
202505010105,7,ヴノ,54.91,46.0,Color04
202505010105,10,ペイシ,51.29,80.0,Color01
202505010105,16,アスク,56.85,64.0,Color04
202505010105,9,アンス,68.76,30.0,Color04
202505010105,14,インマ,72.22,46.0,Color03
202505010105,11,カール,83.29,-4.0,Color03
202505010105,12,ヴェン,100.0,-4.0,Color05
202505010106,16,コスモ,0.0,-4.0,Color04
202505010106,12,オプレ,12.24,12.0,Color03
202505010106,11,スペー,24.41,-4.0,Color05
202505010106,1,キュー,35.25,12.0,Color03
202505010106,2,ストラ,34.28,30.0,Color03
202505010106,5,リュウ,42.06,-4.0,Color01
202505010106,7,カフェ,50.45,12.0,Color04
202505010106,8,シンデ,46.76,46.0,Color04
202505010106,9,ピュル,53.88,30.0,Color03
202505010106,13,マイネ,52.38,64.0,Color01
202505010106,14,マキャ,50.14,80.0,Color05
202505010106,4,タイセ,57.68,-4.0,Color03
202505010106,15,ナリノ,63.99,12.0,Color04
202505010106,10,ブライ,71.74,-4.0,Color03
202505010106,3,エポカ,95.44,-4.0,Color04
202505010106,6,レディ,100.0,12.0,Color04
202505010107,15,スピー,0.0,-4.0,Color03
202505010107,2,アルー,3.71,12.0,Color01
202505010107,6,ショウ,6.99,30.0,Color05
202505010107,7,ヤルダ,7.21,46.0,Color02
202505010107,1,リュク,18.61,-4.0,Color03
202505010107,8,ゴール,17.35,12.0,Color01
202505010107,14,サトノ,25.41,30.0,Color03
202505010107,4,ダイオ,47.27,-4.0,Color04
202505010107,5,アフト,45.99,12.0,Color03
202505010107,10,モナコ,45.0,30.0,Color04
202505010107,12,ビッグ,36.23,46.0,Color03
202505010107,9,サリー,58.81,12.0,Color04
202505010107,13,サンリ,58.57,30.0,Color01
202505010107,16,ロード,80.2,-4.0,Color04
202505010107,3,オーロ,100.0,-4.0,Color07
202505010107,11,アオカ,95.99,12.0,Color06
202505010108,10,ティル,0.0,-4.0,Color01
202505010108,8,ユアフ,27.98,-4.0,Color04
202505010108,9,ハワイ,32.4,12.0,Color03
202505010108,2,ピュア,43.03,-4.0,Color03
202505010108,3,シグム,52.05,12.0,Color01
202505010108,5,キャネ,50.05,30.0,Color01
202505010108,7,サンラ,60.42,-4.0,Color03
202505010108,6,マサハ,65.95,12.0,Color01
202505010108,1,マウン,75.35,-4.0,Color01
202505010108,11,ハーバ,79.78,12.0,Color03
202505010108,4,アスク,100.0,-4.0,Color01
202505010109,8,タガノ,0.0,-4.0,Color03
202505010109,13,ビーア,1.7,12.0,Color03
202505010109,6,サクラ,14.66,-4.0,Color03
202505010109,1,ゴール,41.96,-4.0,Color03
202505010109,16,ナイト,43.76,12.0,Color07
202505010109,3,タマモ,48.53,30.0,Color01
202505010109,11,ラフエ,51.91,46.0,Color03
202505010109,12,ヴィヴ,52.11,64.0,Color01
202505010109,14,メロウ,46.73,80.0,Color03
202505010109,15,コンテ,54.46,-4.0,Color01
