race_id,category,horses
202404040208,上昇度,3アルフ6ストロ9サーテ調子偏差値へ
202404040209,能力,3マハナ8パッカ9イゾレタイム指数へ
202404040209,上昇度,7サルヴ10ティー14サイレ調子偏差値へ
202404040210,能力,1ウイン3メタル4フィータイム指数へ
202404040210,上昇度,4フィー6セラフ7エッセ調子偏差値へ
202404040211,能力,1クイン2フレン10フェブタイム指数へ
202404040211,上昇度,7インヒ8スノー13ソレイ調子偏差値へ
202404040212,能力,1モンシ4イエデ14ドゥータイム指数へ
202404040212,上昇度,2スパー14ドゥー15ランウ調子偏差値へ
202404040301,上昇度,4ロコル7ダイノ11クラウ調子偏差値へ
202404040302,能力,2アルム5カイト7マイネタイム指数へ
202404040302,上昇度,3アレグ5カイト8ミルト調子偏差値へ
202404040303,能力,1スマー5カフェ9メイシタイム指数へ
202404040303,上昇度,2サンセ11スマイ13コムル調子偏差値へ
202404040304,上昇度,3ゴーシ7プリン9サハラ調子偏差値へ
202404040306,能力,2ハクサ5ムーン8ビーオタイム指数へ
202404040306,上昇度,4プリマ5ムーン8ビーオ調子偏差値へ
202404040307,能力,7カムラ10ハギノ11クラウタイム指数へ
202404040307,上昇度,1フリー6ブラッ7カムラ調子偏差値へ
202404040308,能力,1ワンダ4ヤマニ7ハッピタイム指数へ
202404040308,上昇度,7ハッピ10ホウオ11ラリベ調子偏差値へ
202404040309,能力,2ライク3ホイッ6ワンリタイム指数へ
202404040309,上昇度,6ワンリ7アイソ10ジェム調子偏差値へ
202404040310,能力,3ケイツ9コスモ10フォトタイム指数へ
202404040310,上昇度,7ユキノ9コスモ11ジャス調子偏差値へ
202404040311,能力,9マキア13セイウ17オルコタイム指数へ
202404040311,上昇度,5フェズ7クール18スコー調子偏差値へ
202404040312,能力,5フレイ9アンジ14バロンタイム指数へ
202404040312,上昇度,1クイー7クイン9アンジ調子偏差値へ
202404040401,能力,3スマー6クリア12キタノタイム指数へ
202404040401,上昇度,1カンタ5セイウ10ゼンダ調子偏差値へ
202404040402,能力,3アルサ5ハイタ14コンスタイム指数へ
202404040402,上昇度,1セイカ7カミー12ブルー調子偏差値へ
202404040403,能力,7ガンハ8トシッ13テーオタイム指数へ
202404040403,上昇度,3スネー8トシッ11シーオ調子偏差値へ
202404040404,能力,2ユアフ8サトノ9アンノタイム指数へ
202404040404,上昇度,2ユアフ3ダンツ6メイシ調子偏差値へ
202404040406,能力,6グラン7ルーク8デアパタイム指数へ
202404040406,上昇度,3フユソ6グラン8デアパ調子偏差値へ
202404040407,能力,1フリッ5マーブ7タナバタイム指数へ
202404040407,上昇度,2ジーテ5マーブ8マルモ調子偏差値へ
202404040408,能力,2ヨシノ5カフェ7ヤマカタイム指数へ
202404040408,上昇度,2ヨシノ3アポロ4タイセ調子偏差値へ
202404040409,能力,1ドラン4ティー13ランスタイム指数へ
202404040409,上昇度,5ルクス7フレン12イスラ調子偏差値へ
202404040410,能力,2イージ3アトラ6サパテタイム指数へ
202404040410,上昇度,1テーオ7コレオ9ラジエ調子偏差値へ
202404040411,能力,1ボルザ5マルデ12アサカタイム指数へ
202404040411,上昇度,11シュバ15スリー16オーキ調子偏差値へ
202404040412,能力,1サクソ3ディナ11レッセタイム指数へ
202404040412,上昇度,10スナー12エイシ13ワンモ調子偏差値へ
202404040501,上昇度,3ヘイセ4シュハ7ナリタ調子偏差値へ
202404040502,能力,2コリエ3アリュ5ゴームタイム指数へ
202404040502,上昇度,3アリュ4ネオク7サバイ調子偏差値へ
202404040503,能力,2アスコ4ラピル8ブリッタイム指数へ
202404040503,上昇度,1ダブル7ビーマ8ブリッ調子偏差値へ
202404040504,上昇度,2ワール6ファル7リレー調子偏差値へ
202404040505,能力,1カパラ8リュウ11ワイルタイム指数へ
202404040505,上昇度,3ベイビ4コスモ11ワイル調子偏差値へ
202404040506,能力,1ヤマニ2マリン8ゼンダタイム指数へ
202404040506,上昇度,1ヤマニ5トゥピ7メイシ調子偏差値へ
202404040507,能力,1カエル2ダズリ10ヴァイタイム指数へ
202404040507,上昇度,1カエル6ブラッ7キャン調子偏差値へ
202404040508,能力,1ノーブ3エブリ8ゴッドタイム指数へ
202404040508,上昇度,5ピリー10ラブカ11ファイ調子偏差値へ
202404040509,能力,3イゾレ6トラス9スノータイム指数へ
202404040509,上昇度,4トーセ7ホワイ10ジャン調子偏差値へ
202404040510,能力,5タケト7アスク14ピンキタイム指数へ
202404040510,上昇度,10ドラゴ11タガノ13ショー調子偏差値へ
202404040511,能力,4マイネ10タツダ14シロンタイム指数へ
202404040511,上昇度,5ショウ11エイシ16コナブ調子偏差値へ
202404040512,能力,1スマー3ハルカ4ステラタイム指数へ
202404040512,上昇度,6アイス7カラフ8グロー調子偏差値へ
202404040601,能力,4エキゾ7サンカ10ハイタタイム指数へ
202404040601,上昇度,1スノー6コスモ8ショウ調子偏差値へ
202404040602,能力,3ハルノ5チュラ6ライフタイム指数へ
202404040602,上昇度,2フレン3ハルノ9ロワゾ調子偏差値へ
202404040603,能力,1ケイア6ベイビ7メイシタイム指数へ
202404040603,上昇度,4メダル6ベイビ7メイシ調子偏差値へ
202404040604,上昇度,3タロン4マケル5ミスズ調子偏差値へ
202404040606,能力,7ウッド8アッテ9イデアタイム指数へ
202404040606,上昇度,2メイシ5メイシ9イデア調子偏差値へ
202404040607,能力,1キヨラ8メイシ10ピクシタイム指数へ
202404040607,上昇度,5テリオ9ドーン10ピクシ調子偏差値へ
202404040608,能力,10ナムラ12マテン13タガノタイム指数へ
202404040608,上昇度,3アウク12マテン13タガノ調子偏差値へ
202404040609,能力,4タイキ15エフォ17ララバタイム指数へ
202404040609,上昇度,2グラン7ヴァン18マサノ調子偏差値へ
202404040610,能力,6モリノ8プレイ11ストリタイム指数へ
202404040610,上昇度,1マーシ6モリノ13バスド調子偏差値へ
202404040611,能力,1エリカ6グラン10タガノタイム指数へ
202404040611,上昇度,3ファユ4エリオ12エリダ調子偏差値へ
202404040612,能力,2ザウリ11クイー12メイシタイム指数へ
202404040612,上昇度,1ギルテ6ビーコ9ルール調子偏差値へ
202404040701,上昇度,2スピア5ロンギ10スマッ調子偏差値へ
202404040702,能力,2キャス7メイシ9コアタイム指数へ
202404040702,上昇度,1プレデ3アライ5マイユ調子偏差値へ
202404040703,能力,1フレイ2ロマン4スタータイム指数へ
202404040703,上昇度,2ロマン4スター6サラフ調子偏差値へ
202404040704,上昇度,1ラエー2トーセ5ワンダ調子偏差値へ
202404040706,能力,6ランフ8マイス11アユツタイム指数へ
202404040706,上昇度,6ランフ11アユツ12ルパヴ調子偏差値へ
202404040707,能力,1カゼノ2セブン3キタサタイム指数へ
202404040707,上昇度,2セブン8ザロッ12カーマ調子偏差値へ
202404040708,能力,1ワイノ4コスモ10ストータイム指数へ
202404040708,上昇度,3ミスエ4コスモ10ストー調子偏差値へ
202404040709,能力,4デアデ13シルバ15トラペタイム指数へ
202404040709,上昇度,6ドラミ11オオナ12サクラ調子偏差値へ
202404040710,能力,2コルデ3ファイ4サイモタイム指数へ
202404040710,上昇度,1コスモ2コルデ13シュガ調子偏差値へ
202404040711,能力,2シラン3リビア6ナックタイム指数へ
202404040711,上昇度,4シーウ7グラン9マテン調子偏差値へ
202404040712,能力,2ノース7ジョウ11ラブリタイム指数へ
202404040712,上昇度,4ビヨン7ジョウ8スカイ調子偏差値へ
202404040801,能力,1スカー5フェス18レイヤタイム指数へ
202404040801,上昇度,6ユイノ7イスキ14ウイン調子偏差値へ
202404040802,能力,8カネシ13デーモ14ジャスタイム指数へ
202404040802,上昇度,1モルフ9セイウ12マホウ調子偏差値へ
202404040803,能力,1モモン7フェル9ミツカタイム指数へ
202404040803,上昇度,1モモン3ターコ8ドレミ調子偏差値へ
202404040804,上昇度,3ドゥラ6フレー7トーセ調子偏差値へ
202404040805,能力,2イノキ7アイビ8ロイヤタイム指数へ
202404040805,上昇度,2イノキ9サラサ11ジョー調子偏差値へ
202404040806,能力,1メレカ3イノセ9ダイチタイム指数へ
202404040806,上昇度,6ニシノ8サンラ10クール調子偏差値へ
202404040807,能力,10フルレ16マハナ17レシプタイム指数へ
202404040807,上昇度,1ミスキ4ウイン16マハナ調子偏差値へ
202404040808,能力,4モネ8ライト9トロピタイム指数へ
202404040808,上昇度,3エスグ6キタノ7ゴレイ調子偏差値へ
202404040809,能力,2スピー6パンジ13ジンセタイム指数へ
202404040809,上昇度,2スピー6パンジ13ジンセ調子偏差値へ
202404040810,能力,1スミレ5カピリ12ディアタイム指数へ
202404040810,上昇度,1スミレ2ゴルト4イグニ調子偏差値へ
202404040811,能力,5ミルト10カンテ17カフジタイム指数へ
202404040811,上昇度,7クムシ14ファイ17カフジ調子偏差値へ
202404040812,能力,4ブライ7ドッビ9サーテタイム指数へ
202404040812,上昇度,5アレナ6シャパ9サーテ調子偏差値へ
202405010101,能力,4テイエ7エース12ゲンブタイム指数へ
202405010101,上昇度,1アフロ7エース13スマー調子偏差値へ
202405010102,能力,2ビップ13ホウオ15サトノタイム指数へ
202405010102,上昇度,2ビップ4ユアグ11ニシノ調子偏差値へ
202405010103,能力,1クォー2サンキ14ムーンタイム指数へ
202405010103,上昇度,1クォー2サンキ5ペイシ調子偏差値へ
202405010104,能力,1デビッ2ブレス12アンクタイム指数へ
202405010104,上昇度,2ブレス4ワイド12アンク調子偏差値へ
202405010106,能力,1ハニー4レッド9キトゥタイム指数へ
202405010106,上昇度,2バラン10サツキ11ダズリ調子偏差値へ
202405010107,能力,1ニシノ2ホウオ5グランタイム指数へ
202405010107,上昇度,3トーセ4カフェ10クリノ調子偏差値へ
202405010108,能力,3トクシ7ソムリ13アコータイム指数へ
202405010108,上昇度,12アンク14サトミ15ルーパ調子偏差値へ
202405010109,能力,3フォー5ハッピ7サトノタイム指数へ
202405010109,上昇度,1プラチ10レイニ12レーヴ調子偏差値へ
202405010110,能力,2ヴェル3エイム4ダノンタイム指数へ
202405010110,上昇度,1エリカ3エイム6ロジリ調子偏差値へ
202405010111,能力,4レイン5ブラッ12シルトタイム指数へ
202405010111,上昇度,1ロード11パクス12シルト調子偏差値へ
202405010112,能力,2レシプ4ハーエ16シルバタイム指数へ
202405010112,上昇度,5ハリケ7エイジ8マイネ調子偏差値へ
202405010201,能力,3ヴェラ8クイン12サノノタイム指数へ
202405010201,上昇度,11キタノ12サノノ14メイオ調子偏差値へ
202405010203,能力,4アムレ6ユイノ14アデラタイム指数へ
202405010203,上昇度,7ビッグ9エムア15バスタ調子偏差値へ
202405010204,能力,6ベスト7トーセ12ベルウタイム指数へ
202405010204,上昇度,2シゲル3ピュア5ショウ調子偏差値へ
202405010206,能力,14ホウオ15ハクサ16テートタイム指数へ
202405010206,上昇度,4クーア7スコア10グラス調子偏差値へ
202405010207,能力,2ホワイ6マイシ11ヒルズタイム指数へ
202405010207,上昇度,7トルズ11ヒルズ14レディ調子偏差値へ
202405010208,能力,1ワーズ11ラック14サルヴタイム指数へ
202405010208,上昇度,1ワーズ7フミバ9アラカ調子偏差値へ
202405010209,能力,3ポッド7ペッレ8ブライタイム指数へ
202405010209,上昇度,6コスモ7ペッレ8ブライ調子偏差値へ
202405010210,能力,2ディオ7ボーデ14クルゼタイム指数へ
202405010210,上昇度,2ディオ7ボーデ11コント調子偏差値へ
202405010211,能力,1アイオ5ベルダ14アルフタイム指数へ
202405010211,上昇度,2ヘリオ7エンペ15ケンシ調子偏差値へ
202405010212,能力,2エンパ3エイカ5ドクタタイム指数へ
202405010212,上昇度,2エンパ5ドクタ8リリー調子偏差値へ
202405010301,能力,3モスオ8カピリ15マンウタイム指数へ
202405010301,上昇度,1エコロ11ハーツ16エリカ調子偏差値へ
202405010302,能力,3タッカ6オモカ13ユイノタイム指数へ
202405010302,上昇度,2ペッパ12ピピッ16タイキ調子偏差値へ
202405010303,能力,4ソレル9ダイク12ミツカタイム指数へ
202405010303,上昇度,1ユイノ8サンデ15グロッ調子偏差値へ
202405010304,能力,3ジョー7セント8ラインタイム指数へ
202405010304,上昇度,1キミハ6スタン8ライン調子偏差値へ
202405010306,能力,8ポンポ11レッド13アヴィタイム指数へ
202405010306,上昇度,1インフ2グラン8ポンポ調子偏差値へ
202405010307,能力,2レッド3ダイシ7ペリフタイム指数へ
202405010307,上昇度,7ペリフ8アマギ9レッツ調子偏差値へ
202405010308,能力,1ブレイ7ヒルズ11スペキタイム指数へ
202405010308,上昇度,2ジュド5ライヴ10デイド調子偏差値へ
202405010309,能力,3キャン4クラン6ディータイム指数へ
202405010309,上昇度,4クラン5アステ7オメガ調子偏差値へ
202405010310,能力,9トゥー13ニシノ15シャドタイム指数へ
202405010310,上昇度,2プレジ5レッド7ロンギ調子偏差値へ
