kaisai_key,yyyymmdd,kaisai_ku,youbi,course_name,weather_code,turf_baba_code,turf_baba_inner,turf_baba_mid,turf_baba_outer,turf_baba_sa,straight_sa_most,straight_sa_inner,straight_sa_mid,straight_sa_outer,straight_sa_far,dirt_baba_code,dirt_baba_inner,dirt_baba_mid,dirt_baba_outer,dirt_baba_sa,data_ku,renzoku_day,turf_type,grass_height,tennatsu,touketsu,rain_mid
2022100106,20220130,3,日,小倉,1,1,2.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2022050103,20220205,1,土,東京,1,1,1.0,1.0,1.0,-21.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022070111,20220205,2,土,中京,1,1,2.0,1.0,1.0,-14.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022100107,20220205,3,土,小倉,2,1,3.0,3.0,2.0,-10.0,3.0,2.0,1.0,1.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022050104,20220206,1,日,東京,1,1,1.0,1.0,1.0,-21.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022070112,20220206,2,日,中京,2,1,2.0,1.0,1.0,-14.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022100108,20220206,3,日,小倉,1,1,3.0,3.0,2.0,-10.0,3.0,2.0,1.0,1.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022050105,20220212,1,土,東京,1,1,1.0,1.0,1.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-14.0,4,,,,,,
2022090101,20220212,2,土,阪神,1,1,1.0,1.0,1.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022100201,20220212,3,土,小倉,1,1,3.0,3.0,2.0,-12.0,2.0,1.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-1.0,4,,,,,,
2022050106,20220213,1,日,東京,1,1,1.0,1.0,1.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2022090102,20220213,2,日,阪神,2,1,1.0,1.0,1.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022100202,20220213,3,日,小倉,4,2,3.0,3.0,2.0,-6.0,2.0,1.0,1.0,0.0,0.0,3,2.0,2.0,2.0,-13.0,4,,,,,,
2022050107,20220219,1,土,東京,2,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022090103,20220219,2,土,阪神,2,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022100203,20220219,3,土,小倉,4,2,3.0,3.0,2.0,-6.0,3.0,3.0,2.0,1.0,0.0,3,2.0,2.0,2.0,-10.0,4,,,,,,
2022050108,20220220,1,日,東京,2,2,1.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2022090104,20220220,2,日,阪神,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022100204,20220220,3,日,小倉,1,1,3.0,3.0,2.0,-12.0,3.0,3.0,2.0,1.0,0.0,2,2.0,2.0,2.0,-5.0,4,,,,,,
2022060201,20220226,1,土,中山,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022090105,20220226,2,土,阪神,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022100205,20220226,3,土,小倉,1,1,3.0,3.0,2.0,-16.0,3.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022060202,20220227,1,日,中山,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022090106,20220227,2,日,阪神,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022100206,20220227,3,日,小倉,1,1,3.0,3.0,2.0,-16.0,3.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022060203,20220305,1,土,中山,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022090107,20220305,2,土,阪神,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022060204,20220306,1,日,中山,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022090108,20220306,2,日,阪神,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022060205,20220312,1,土,中山,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022070201,20220312,3,土,中京,1,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022090109,20220312,2,土,阪神,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022060206,20220313,1,日,中山,2,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022070202,20220313,3,日,中京,1,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022090110,20220313,2,日,阪神,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022070203,20220319,3,土,中京,2,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-5.0,4,,,,,,
2022090111,20220319,2,土,阪神,2,2,1.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2022060207,20220320,1,日,中山,1,2,1.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-15.0,4,,,,,,
2022090112,20220320,2,日,阪神,1,2,1.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-12.0,4,,,,,,
2022060208,20220321,1,月,中山,2,2,1.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-8.0,4,,,,,,
2022070204,20220321,3,月,中京,1,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-5.0,4,,,,,,
2022060301,20220326,1,土,中山,2,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022070205,20220326,3,土,中京,2,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-8.0,4,,,,,,
2022090201,20220326,2,土,阪神,4,2,1.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2022060302,20220327,1,日,中山,2,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022070206,20220327,3,日,中京,1,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-8.0,4,,,,,,
2022090202,20220327,2,日,阪神,1,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2022060303,20220402,1,土,中山,1,2,1.0,1.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-15.0,4,,,,,,
2022090203,20220402,2,土,阪神,1,1,1.0,1.0,1.0,-12.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022060304,20220403,1,日,中山,1,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2022090204,20220403,2,日,阪神,2,1,1.0,1.0,1.0,-12.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022060305,20220409,1,土,中山,1,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022090205,20220409,2,土,阪神,1,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022060306,20220410,1,日,中山,1,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022090206,20220410,2,日,阪神,1,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022030101,20220416,3,土,福島,2,3,1.0,1.0,1.0,8.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-10.0,4,,,,,,
2022060307,20220416,1,土,中山,2,2,1.0,1.0,1.0,-10.0,1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-8.0,4,,,,,,
2022090207,20220416,2,土,阪神,1,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2022030102,20220417,3,日,福島,1,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2022060308,20220417,1,日,中山,1,2,1.0,1.0,1.0,-10.0,1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-8.0,4,,,,,,
2022090208,20220417,2,日,阪神,1,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022030103,20220423,3,土,福島,1,1,1.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022050201,20220423,1,土,東京,1,1,1.0,1.0,1.0,-24.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-20.0,4,,,,,,
2022090209,20220423,2,土,阪神,1,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022030104,20220424,3,日,福島,1,1,1.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022050202,20220424,1,日,東京,2,1,1.0,1.0,1.0,-24.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022090210,20220424,2,日,阪神,2,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022030105,20220430,3,土,福島,1,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2022050203,20220430,1,土,東京,1,1,1.0,1.0,1.0,-24.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-8.0,4,,,,,,
2022090211,20220430,2,土,阪神,1,2,2.0,1.0,1.0,-12.0,1.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-10.0,4,,,,,,
2022030106,20220501,3,日,福島,4,2,1.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-14.0,4,,,,,,
2022050204,20220501,1,日,東京,2,1,1.0,1.0,1.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2022090212,20220501,2,日,阪神,4,2,2.0,1.0,1.0,-12.0,1.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-12.0,4,,,,,,
2022040101,20220507,3,土,新潟,1,1,1.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022050205,20220507,1,土,東京,2,1,1.0,1.0,1.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022070301,20220507,2,土,中京,1,1,1.0,1.0,1.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022040102,20220508,3,日,新潟,1,1,1.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022050206,20220508,1,日,東京,1,1,1.0,1.0,1.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022070302,20220508,2,日,中京,1,1,1.0,1.0,1.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022040103,20220514,3,土,新潟,2,1,1.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022050207,20220514,1,土,東京,4,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-14.0,4,,,,,,
2022070303,20220514,2,土,中京,1,2,1.0,1.0,1.0,-10.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-6.0,4,,,,,,
2022040104,20220515,3,日,新潟,1,1,1.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2022050208,20220515,1,日,東京,1,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-20.0,4,,,,,,
2022070304,20220515,2,日,中京,1,2,1.0,1.0,1.0,-10.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-10.0,4,,,,,,
2022040105,20220521,3,土,新潟,1,1,3.0,2.0,1.0,-8.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022050209,20220521,1,土,東京,4,2,1.0,1.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-14.0,4,,,,,,
2022070305,20220521,2,土,中京,2,1,2.0,1.0,1.0,-16.0,1.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022040106,20220522,3,日,新潟,1,1,3.0,2.0,1.0,-8.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022050210,20220522,1,日,東京,4,1,1.0,1.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-14.0,4,,,,,,
2022070306,20220522,2,日,中京,1,1,2.0,1.0,1.0,-16.0,1.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022040107,20220528,3,土,新潟,1,2,4.0,3.0,1.0,5.0,4.0,3.0,2.0,0.0,0.0,3,2.0,2.0,2.0,-20.0,4,,,,,,
2022050211,20220528,1,土,東京,1,1,2.0,1.0,1.0,-12.0,1.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-16.0,4,,,,,,
2022070307,20220528,2,土,中京,1,1,3.0,2.0,1.0,-12.0,2.0,2.0,1.0,0.0,0.0,3,2.0,2.0,2.0,-14.0,4,,,,,,
2022040108,20220529,3,日,新潟,1,1,4.0,3.0,1.0,-5.0,4.0,3.0,2.0,0.0,0.0,2,2.0,2.0,2.0,-2.0,4,,,,,,
2022050212,20220529,1,日,東京,1,1,2.0,1.0,1.0,-14.0,1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2022070308,20220529,2,日,中京,1,1,3.0,2.0,1.0,-12.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-3.0,4,,,,,,
2022050301,20220604,1,土,東京,1,1,2.0,1.0,1.0,-22.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022070401,20220604,2,土,中京,1,1,3.0,2.0,1.0,-16.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022050302,20220605,1,日,東京,2,1,2.0,1.0,1.0,-22.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022070402,20220605,2,日,中京,2,1,3.0,2.0,1.0,-16.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022020101,20220611,3,土,函館,2,1,1.0,1.0,1.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022050303,20220611,1,土,東京,2,1,2.0,1.0,1.0,-22.0,1.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022070403,20220611,2,土,中京,2,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022020102,20220612,3,日,函館,1,1,1.0,1.0,1.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022050304,20220612,1,日,東京,1,1,2.0,1.0,1.0,-22.0,1.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022070404,20220612,2,日,中京,1,1,3.0,2.0,1.0,-20.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022020103,20220618,3,土,函館,1,1,1.0,1.0,1.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022050305,20220618,1,土,東京,1,1,2.0,1.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022090301,20220618,2,土,阪神,2,1,1.0,1.0,1.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022020104,20220619,3,日,函館,2,1,1.0,1.0,1.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022050306,20220619,1,日,東京,2,1,2.0,1.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022090302,20220619,2,日,阪神,2,1,1.0,1.0,1.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022020105,20220625,3,土,函館,1,2,1.0,1.0,1.0,-14.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-20.0,4,,,,,,
2022050307,20220625,1,土,東京,1,1,3.0,2.0,2.0,-20.0,2.0,1.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022090303,20220625,2,土,阪神,1,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022020106,20220626,3,日,函館,1,1,1.0,1.0,1.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2022050308,20220626,1,日,東京,1,1,3.0,2.0,2.0,-20.0,2.0,1.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022090304,20220626,2,日,阪神,1,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2022020107,20220702,3,土,函館,2,2,1.0,1.0,1.0,-19.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2022030201,20220702,1,土,福島,1,1,1.0,1.0,1.0,-19.0,-1.0,-1.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022100301,20220702,2,土,小倉,1,1,1.0,1.0,1.0,-25.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022020108,20220703,3,日,函館,1,1,1.0,1.0,1.0,-19.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022030202,20220703,1,日,福島,1,1,1.0,1.0,1.0,-19.0,-1.0,-1.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022100302,20220703,2,日,小倉,4,2,1.0,1.0,1.0,-8.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2022020109,20220709,3,土,函館,2,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022030203,20220709,1,土,福島,4,2,1.0,1.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2022100303,20220709,2,土,小倉,1,1,1.0,1.0,1.0,-30.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2022020110,20220710,3,日,函館,2,1,1.0,1.0,1.0,-25.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022030204,20220710,1,日,福島,2,1,1.0,1.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022100304,20220710,2,日,小倉,1,1,1.0,1.0,1.0,-30.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2022020111,20220716,3,土,函館,4,2,1.0,1.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2022030205,20220716,1,土,福島,2,3,2.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-12.0,4,,,,,,
2022100305,20220716,2,土,小倉,1,1,1.0,1.0,1.0,-28.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2022020112,20220717,3,日,函館,2,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2022030206,20220717,1,日,福島,4,2,2.0,1.0,1.0,-5.0,1.0,1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-12.0,4,,,,,,
2022100306,20220717,2,日,小倉,2,1,1.0,1.0,1.0,-28.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2022010101,20220723,3,土,札幌,4,3,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-17.0,4,,,,,,
2022030207,20220723,1,土,福島,4,3,3.0,3.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,4,2.0,2.0,2.0,-20.0,4,,,,,,
2022100307,20220723,2,土,小倉,2,1,2.0,1.0,1.0,-24.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022010102,20220724,3,日,札幌,2,1,1.0,1.0,1.0,-16.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2022030208,20220724,1,日,福島,2,1,3.0,3.0,2.0,-8.0,3.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022100308,20220724,2,日,小倉,2,1,2.0,1.0,1.0,-24.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022010103,20220730,3,土,札幌,1,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2022040201,20220730,1,土,新潟,1,1,1.0,1.0,1.0,-25.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2022010104,20220731,3,日,札幌,2,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2022040202,20220731,1,日,新潟,1,1,1.0,1.0,1.0,-25.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2022010105,20220806,3,土,札幌,2,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022040203,20220806,1,土,新潟,1,1,1.0,1.0,1.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-15.0,4,,,,,,
2022010106,20220807,3,日,札幌,1,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022040204,20220807,1,日,新潟,1,1,1.0,1.0,1.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-15.0,4,,,,,,
2022010201,20220813,3,土,札幌,1,1,1.0,1.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-4.0,4,,,,,,
2022040301,20220813,1,土,新潟,2,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-15.0,4,,,,,,
2022100401,20220813,2,土,小倉,2,1,2.0,2.0,2.0,-25.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022010202,20220814,3,日,札幌,2,1,1.0,1.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2022040302,20220814,1,日,新潟,4,2,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-15.0,4,,,,,,
2022100402,20220814,2,日,小倉,2,1,2.0,2.0,2.0,-25.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2022010203,20220820,3,土,札幌,2,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022040303,20220820,1,土,新潟,4,2,1.0,1.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-20.0,4,,,,,,
2022100403,20220820,2,土,小倉,4,2,2.0,2.0,2.0,-6.0,1.0,1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-13.0,4,,,,,,
2022010204,20220821,3,日,札幌,1,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2022040304,20220821,1,日,新潟,1,1,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-15.0,4,,,,,,
