race_id,umaban,horse_id,master_idx_prev_avg_time,master_idx_prev_avg_master,master_idx_prev_avg_start,master_idx_prev_avg_chase,master_idx_prev_avg_agari
202505020810,2,19102341,87.9098767408356,86.57587642068192,92.35705138466464,91.18961101328638,94.08364014727069
202505030412,8,19102341,87.9107643057223,86.57615046018407,92.35710284113645,91.18943577430973,94.08395358143257
202505040710,11,19102341,87.9108514724712,86.57634443021767,92.3572343149808,91.18958066581305,94.08378681177977
202505041112,1,19102341,87.90973833720093,86.57533808113948,92.35616547971513,91.18836520764984,94.08402016483956
202506050110,9,19102341,87.9087854056649,86.574491918707,92.35589694351096,91.18738998239718,94.08441350616098
202410020510,12,19102343,87.9087854056649,86.574491918707,92.35589694351096,91.18738998239718,94.08441350616098
202410020510,12,19102343,87.90903272261781,86.57484598767901,92.35626850148012,91.18825506040483,94.0837667013361
202409020212,2,19102343,87.90928,86.5752,92.35664,91.18912,94.08312
202409020212,2,19102343,87.90936725061995,86.57539396848252,92.35693144548436,91.1893448524118,94.08319334453243
202409020512,7,19102343,87.90945448728203,86.57558790593505,92.3572228443449,91.18956966885298,94.08326667733162
202409020512,7,19102343,87.90874190194353,86.57498200431897,92.35743421578822,91.18947452611373,94.08286011357275
202405010107,9,19102371,87.90874190194353,86.57498200431897,92.35743421578822,91.18947452611373,94.08286011357275
202405010107,9,19102371,87.90682981445937,86.57269673704414,92.35820537428023,91.19033909149073,94.079814459373
202403010307,10,19102371,87.90491803278688,86.57041183526589,92.35897640943622,91.19120351859256,94.07676929228309
202403010307,10,19102371,87.90348632656325,86.56876699184392,92.35886774348313,91.19142811450504,94.07500399808092
202404010412,6,19102371,87.9020548492844,86.56712241144959,92.35875909490686,91.19165267450228,94.07323898616775
202404010412,6,19102371,87.90094339622641,86.56571794051807,92.35897025903422,91.19131755676366,94.07227374480333
202404010712,14,19102371,87.89983212087297,86.56431369414022,92.35918138939964,91.19098249260533,94.07130865776641
202404010712,14,19102371,87.89912070343725,86.56330935251799,92.35987210231815,91.19160671462829,94.06978417266187
202406040906,5,19102371,87.89840939972824,86.56230517144913,92.36056270481976,91.19223083686356,94.06825993126049
202406040906,5,19102371,87.89657928388746,86.56058184143222,92.36085358056266,91.1923753196931,94.06649616368287
202405050807,3,19102371,87.89474946056102,86.55885878686166,92.36114440981379,91.19251977942939,94.06473267801486
202405050807,3,19102371,87.89284001917852,86.55641681316925,92.36159501358479,91.19258430557775,94.06233019018698
202407040403,7,19102371,87.89093088294047,86.55397522972433,92.36204554534558,91.19264882141431,94.05992808629644
202407040403,7,19102371,87.89022051773729,86.55337168424417,92.36225631192075,91.1922339405561,94.05984340044743
202507010608,14,19102371,87.88951026603819,86.55276823520013,92.36246704481904,91.19181912598866,94.05975872812974
202407010408,5,19102376,87.88951026603819,86.55276823520013,92.36246704481904,91.19181912598866,94.05975872812974
202407010408,5,19102376,87.888560472919,86.55192522767216,92.36211854928902,91.19196357245566,94.05887521968366
202506040707,9,19102376,87.88761083153607,86.55108235482068,92.36177010943366,91.19210799584631,94.05799185238438
202307040211,7,19102383,87.88761083153607,86.55108235482068,92.36177010943366,91.19210799584631,94.05799185238438
202307040211,7,19102383,87.88993610223642,86.5535143769968,92.36182108626198,91.19329073482429,94.05926517571885
202405010811,14,19102383,87.89226100151745,86.55594601070202,92.36187205494768,91.1944732848814,94.06053829566329
202405010811,14,19102383,87.89362721609966,86.55741894266092,92.36344034499281,91.19733269445776,94.05933556939786
202407040211,8,19102383,87.89499321248903,86.55889163938353,92.36500838457239,91.20019164736884,94.0581330352152
202407040211,8,19102383,87.89707761098691,86.56108272117534,92.36545832002555,91.20137336314276,94.05940594059406
202507050211,8,19102383,87.89916167664671,86.56327345309381,92.36590818363274,91.20255489021956,94.06067864271458
202410010310,4,19102384,87.89916167664671,86.56327345309381,92.36590818363274,91.20255489021956,94.06067864271458
202410010310,4,19102384,87.89829155356858,86.56250997924317,92.36603863962956,91.20229921762734,94.05995529299058
202410020308,12,19102384,87.89742156941007,86.56174662728506,92.36616907479844,91.20204358585455,94.0592320587531
202410020308,12,19102384,87.89655172413794,86.5609833971903,92.3647030651341,91.20106960408684,94.05914750957854
202403010308,7,19102384,87.8956820177189,86.56022028892968,92.36323728948838,91.20009577779551,94.05906297390055
202403010308,7,19102384,87.89537110933759,86.56001596169195,92.36225059856345,91.19952114924182,94.05945730247406
202405020409,3,19102384,87.89506025057857,86.55981166706567,92.3612640651185,91.19894661240124,94.05985156811109
202405020409,3,19102384,87.8938716884775,86.55825087775295,92.36051707628471,91.1968560485158,94.05968720076604
202402011010,10,19102384,87.89268331604563,86.55669033750898,92.35977020665443,91.19476581823984,94.05952285965053
202402011010,10,19102384,87.89237274613052,86.55648635710867,92.35902345619914,91.19403223232807,94.05983724269986
202401010110,8,19102384,87.89206222576784,86.5562824092541,92.35827682489031,91.19329876346231,94.06015157558835
202404040510,6,19102384,87.89246968730058,86.55679642629228,92.35768985322272,91.19272495213784,94.0607849393746
202404040510,6,19102384,87.89295684773072,86.55739012522932,92.35726250299115,91.19278934354311,94.061258674324
202405050112,4,19102384,87.89344393045143,86.55798372946244,92.35683522092837,91.19285372467698,94.06173233370554
202405050112,4,19102384,87.89161815136774,86.55626445490071,92.3564080070181,91.19148257436797,94.06108940106867
202510010510,12,19102384,87.88979266347687,86.55454545454545,92.35598086124402,91.19011164274322,94.06044657097289
202510010910,7,19102384,87.88996092815565,86.55482018977753,92.35571326050554,91.18977752970258,94.06115939717726
202510011210,9,19102384,87.8906075586031,86.55557327380004,92.35536597033966,91.18936373784085,94.06187210971137
202505021208,7,19102384,87.88989874830582,86.55497090010364,92.35422147811528,91.18895001195887,94.06178745116799
202402010112,4,19102395,87.88989874830582,86.55497090010364,92.35422147811528,91.18895001195887,94.06178745116799
202402010112,4,19102395,87.88847257653062,86.55365114795919,92.35467155612245,91.18877551020408,94.06082589285714
202402010312,11,19102395,87.88704663212435,86.55233160621762,92.35512156237544,91.18860103626943,94.05986448784377
202402010312,11,19102395,87.88554120835326,86.55037462139327,92.3554120835326,91.18930336362187,94.05754822254104
202404030412,5,19102395,87.8840360245477,86.54841794851359,92.35570255838049,91.19000557902288,94.05523232645254
202404030412,5,19102395,87.88085750717246,86.54534587185209,92.35591329295505,91.18999043672298,94.05251832961429
202506010112,10,19102421,87.88085750717246,86.54534587185209,92.35591329295505,91.18999043672298,94.05251832961429
202505010508,14,19102421,87.8803091879831,86.54490397641246,92.3551677424496,91.18909873296677,94.05307195792493
202505020810,16,19102421,87.8803984063745,86.54509960159362,92.35474103585658,91.18860557768924,94.05362549800797
202406010412,7,19102436,87.8803984063745,86.54509960159362,92.35474103585658,91.18860557768924,94.05362549800797
202406010412,7,19102436,87.87969086128595,86.54449844633893,92.3550314715959,91.18890925025894,94.05282447613736
202410010511,9,19102436,87.87898342893563,86.54389738687061,92.355321861058,91.18921287444232,94.0520235818993
202410010511,9,19102436,87.87947104277862,86.54449135664781,92.35497490639688,91.18879949016171,94.05313470883455
202406020512,6,19102436,87.87995857893898,86.54508523179862,92.35462800700972,91.18838617173809,94.05424565875418
202406020512,6,19102436,87.87988849064118,86.54512146555157,92.35571485463959,91.18956590999602,94.05320589406611
202408030707,4,19102436,87.8798184135075,86.54515769353297,92.35680152914941,91.19074546033768,94.0521662949984
202408030707,4,19102436,87.87935016325555,86.54479573146452,92.35709166202119,91.19088954368081,94.051763956359
202402010311,10,19102436,87.87888198757764,86.54443382704252,92.3573817486861,91.19103360407708,94.05136168179646
202402010311,10,19102436,87.87825463810813,86.54391273190541,92.35727366828569,91.19062027231467,94.05135759216498
202403020209,8,19102436,87.87762738853503,86.54339171974522,92.35716560509555,91.19020700636942,94.05135350318471
202403020209,8,19102436,87.87779635379349,86.54366690550115,92.35721678210334,91.18979380622562,94.0522251413104
202401010209,1,19102436,87.87796529215093,86.54394204744467,92.35726795096322,91.18938067186754,94.05309664066232
202401010209,1,19102436,87.87789540714797,86.54397834912044,92.35739871049908,91.18928599856721,94.05333121069808
202401010610,9,19102436,87.87782553326966,86.54401464501751,92.35752944922,91.18919134033747,94.05356574339382
202401010610,9,19102436,87.8783923597294,86.54468762435336,92.35781933943494,91.18973338639077,94.05380023875846
202401020410,2,19102436,87.87895909597326,86.54536049657807,92.35810918351106,91.19027534617221,94.0540346968009
202401020410,2,19102436,87.87936659505053,86.54587411474496,92.35879684888995,91.19121508713297,94.05371210312724
202404040810,6,19102436,87.87977402928071,86.5463876511776,92.35948440483769,91.19215467854869,94.05338956078931
202404040810,6,19102436,87.87874930384278,86.54546901105896,92.35897843901662,91.19126422149733,94.05346487389609
202306030211,10,19102437,87.87874930384278,86.54546901105896,92.35897843901662,91.19126422149733,94.05346487389609
202305050311,14,19102437,87.87891805887033,86.54542561654733,92.35894988066826,91.19180588703261,94.05290373906125
202406010210,14,19102437,87.8803595577122,86.54697319226791,92.35923951952907,91.1928247553894,94.05321772333147
202406010210,14,19102437,87.88172128539613,86.54844097995546,92.35944957047407,91.19328666878778,94.05424753420299
202406030211,1,19102437,87.88308279646863,86.54990853416051,92.35965958800604,91.19374850870913,94.05527718126143
202406030211,1,19102437,87.88531891204072,86.55209161762367,92.35955145538412,91.19421027517099,94.05678383966917
202501010511,9,19102437,87.88755467196819,86.55427435387674,92.35944333996024,91.19467196819086,94.0582902584493
202508030910,6,19102437,87.88764312977099,86.55446882951654,92.36020992366412,91.19545165394402,94.05725190839695
202505050311,2,19102437,87.88661843046832,86.55370915162598,92.36081736503141,91.19686729744772,94.05510058042458
202506050410,15,19102437,87.88805851486723,86.55525520750517,92.36086818254094,91.19693114962634,94.05660677373191
202410010408,2,19102438,87.88805851486723,86.55525520750517,92.36086818254094,91.19693114962634,94.05660677373191
202410010408,2,19102438,87.88798791636854,86.55529056363781,92.36187296287463,91.1981874552826,94.05556880515144
202410010808,3,19102438,87.8879173290938,86.55532591414945,92.36287758346582,91.19944356120827,94.05453100158982
202410010808,3,19102438,87.88776726810269,86.5552817741038,92.36308719497656,91.19942770844925,94.05444718225897
202410020507,3,19102438,87.88761723096486,86.55523764107456,92.36329677316802,91.19941185821014,94.05436337625179
202410020507,3,19102438,87.88738774537075,86.5551140427561,92.36366526265597,91.19931653818644,94.05451800047683
202407010408,6,19102438,87.88715829624921,86.55499046408137,92.36403369357915,91.19922123331214,94.05467260012715
202407010408,6,19102438,87.88605482717522,86.55399284862932,92.36400476758045,91.1994437822805,94.05379419944379
202402010407,14,19102438,87.88495153344986,86.55299539170507,92.36397584617829,91.19966629588431,94.05291593834419
202402010407,14,19102438,87.88488122666243,86.55303090490189,92.364741399857,91.20020656232622,94.05267339318344
202402010712,9,19102438,87.88481093104544,86.5530664124563,92.3655068319034,91.20074674292978,94.05243088655862
202402010712,9,19102438,87.88497894987688,86.55334021765033,92.36579553578521,91.20081023115418,94.05274445944873
202402011207,14,19102438,87.88514694201747,86.55361397934868,92.36608419380461,91.20087370929309,94.05305798252581
202402011207,14,19102438,87.88444126757207,86.55301405766023,92.36613454054483,91.20077833373044,94.0526566595187
202403020312,16,19102439,87.88444126757207,86.55301405766023,92.36613454054483,91.20077833373044,94.0526566595187
202403020312,16,19102439,87.88325921219823,86.55193773824651,92.36634371029226,91.20076238881829,94.05169949174079
202406040306,16,19102439,87.8820773445565,86.5508615897721,92.36655284681966,91.2007464464385,94.05074247597872
202406040306,16,19102439,87.88153088772431,86.5504208353184,92.36715896458631,91.2010481181515,94.05010322375735
202506010406,4,19102439,87.88098451766574,86.54998015085351,92.3677649861056,91.2013497419611,94.04946407304486
202405010610,13,19102454,87.88098451766574,86.54998015085351,92.3677649861056,91.2013497419611,94.04946407304486
202405010610,13,19102454,87.88186725944745,86.55112734201333,92.3679739599873,91.2022070498571,94.04977770720863
202409010511,9,19102454,87.88274986107804,86.55227435103596,92.36818290069064,91.20306422164008,94.05009129157736
202409010511,9,19102454,87.88426734402286,86.55350055564375,92.36870931893951,91.20408001270043,94.05040482616289
202409020311,7,19102454,87.88578458607826,86.55472656560045,92.3692356536233,91.20509564251131,94.05071831097706
202409020311,7,19102454,87.88595238095238,86.555,92.36984126984127,91.20595238095238,94.05031746031746
202405020111,7,19102454,87.88612014919451,86.55527339100071,92.3704467899373,91.20680898341402,94.0499166732799
202405020111,7,19102454,87.88620853832725,86.55546738612918,92.37113156641803,91.20774480241232,94.04959530233296
202408030811,13,19102454,87.88629691343331,86.5556613504721,92.37181623422994,91.20868047290328,94.04927398238515
202408030811,13,19102454,87.88559187559505,86.55474452554745,92.37170739447794,91.2080291970803,94.0491113932085
202404030411,1,19102454,87.88488694962317,86.55382784609282,92.37159857199524,91.20737802459341,94.04894882982943
202404030411,1,19102454,87.88505473584007,86.55362525781374,92.37109313025543,91.20680628272251,94.04934158337299
202406040611,5,19102454,87.88522249543904,86.55342270167367,92.37058776869993,91.2062346315539,94.04973427460935
202406040611,5,19102454,87.88610406091371,86.55440989847716,92.37063769035532,91.20629758883248,94.05076142131979
202408050511,4,19102454,87.88698548655722,86.55539693869459,92.37068760409231,91.20636053612499,94.05178840510746
202408050511,4,19102454,87.88707375099128,86.55574940523394,92.37113402061856,91.20634417129263,94.05233941316416
202407040611,6,19102454,87.88716200142733,86.55610181587502,92.37158036634683,91.20632780905558,94.05289033383553
202407040611,6,19102454,87.88732952743419,86.55653346019663,92.37274024738345,91.20773866159213,94.05193466539804
202509020310,8,19102454,87.88749702687703,86.55696503607389,92.3738999445017,91.20914929041466,94.05097914849758
202509030511,12,19102454,87.88695100681782,86.55604883462819,92.37410813381956,91.2093705406691,94.04986522911051
202508030210,6,19102454,87.88711850971066,86.55632183908045,92.37550535077288,91.21125644074515,94.04835513277844
202507050611,2,19102454,87.88593849080533,86.55524730500952,92.37610970196576,91.2115567533291,94.04708306911859
202509050811,15,19102454,87.88610604739637,86.55567884600143,92.37600063406515,91.21153998573354,94.0477134025521
202410020810,2,19102456,87.88610604739637,86.55567884600143,92.37600063406515,91.21153998573354,94.0477134025521
202410020810,2,19102456,87.88579806625455,86.55547630369314,92.37597083531463,91.21144396893327,94.04778887303851
202403010110,11,19102456,87.88549013392503,86.55527379348601,92.37594104128695,91.21134796735082,94.04786433156352
202403010110,11,19102456,87.88399366085578,86.55388272583201,92.37527733755942,91.21045958795563,94.04746434231379
202408030112,6,19102456,87.88249742492671,86.552491878615,92.37461373900642,91.2095713493384,94.04706441644878
202408030112,6,19102456,87.88274441451433,86.5526857867216,92.37553478054191,91.21090160038028,94.04634764696561
202408030512,1,19102456,87.8829913649687,86.5528796641052,92.37645567614672,91.21223164065594,94.04563099104809
202408030512,1,19102456,87.8828422053232,86.55236058301648,92.37729721166033,91.21340304182509,94.0444391634981
202401010310,13,19102456,87.88269306930692,86.55184158415841,92.37813861386138,91.21457425742574,94.04324752475247
202401010310,13,19102456,87.88286076350388,86.55156027245367,92.37779185807065,91.21400285125931,94.04332330112466
202408050709,12,19102456,87.88302843113962,86.55127900530609,92.37744515720281,91.21343153559832,94.04339906549457
202408050709,12,19102456,87.88216661387393,86.55052264808363,92.3780487804878,91.2139689578714,94.04220779220779
202408030512,2,19102458,87.88216661387393,86.55052264808363,92.3780487804878,91.2139689578714,94.04220779220779
202408030512,2,19102458,87.88178003008947,86.55008314197482,92.3788106738459,91.21474384353472,94.04133343891044
202408040209,4,19102458,87.88139350752178,86.54964370546318,92.37957244655583,91.21551860649248,94.04045922406968
202408040209,4,19102458,87.88211543029055,86.55047106325706,92.3806507798274,91.21716412002216,94.03974348824322
202410030410,6,19102458,87.88283723875871,86.551298290057,92.38172894236858,91.2188093730209,94.03902786573781
202410030410,6,19102458,87.88308398638486,86.55165043932557,92.38233198765138,91.21926699912926,94.03902477637932
202410030810,14,19102458,87.88333069495013,86.55200253284787,92.38293493747032,91.21972455279405,94.03902168750989
202410030810,14,19102458,87.88444796201028,86.55322516818362,92.38361693707954,91.22065690542145,94.0393351800554
202408060712,14,19102458,87.88556505223171,86.55444761000317,92.38429882874327,91.22158911047799,94.03964862298196
202408060712,14,19102458,87.88604890401203,86.55503679670808,92.38482234707605,91.22204637176544,94.0398828835958
202408070412,4,19102458,87.88653267922139,86.5556258901725,92.38534578256053,91.22250356068999,94.0401171071372
202408070412,4,19102458,87.887016377878,86.55621489041854,92.3858691352164,91.22288155708522,94.04050953398212
202510010809,18,19102458,87.8875,86.55680379746835,92.38639240506329,91.22325949367088,94.04090189873418
202510011110,14,19102458,87.88814176093663,86.55755082667511,92.38691559212087,91.2238746934578,94.04113598607705
202503010511,4,19102458,87.8891789273849,86.55869324473976,92.3875177978168,91.22464799873438,94.04168644201867
202508020707,2,19102458,87.88839674127976,86.5580162936012,92.38772443249229,91.2248675156213,94.04089219330855
202510020711,16,19102458,87.88864283454603,86.55836760518824,92.387693767795,91.22492881999368,94.04128440366972
202507040211,1,19102458,87.88888888888889,86.55871886120997,92.38703044681692,91.22435745353894,94.04230921312772
202509040211,11,19102458,87.89016289735885,86.56009805472085,92.38731614739838,91.22473509410091,94.04341293689704
202408020708,16,19102460,87.89016289735885,86.56009805472085,92.38731614739838,91.22473509410091,94.04341293689704
202408020708,16,19102460,87.88961809124693,86.5596584170159,92.38807622361034,91.22582430615957,94.04206531193168
202404010606,4,19102460,87.889073371284,86.55921884882986,92.38883617963315,91.22691334598356,94.04071790006326
202404010606,4,19102460,87.88924025614673,86.5590165230453,92.3890426120642,91.22626294568741,94.04118902680054
202407020409,13,19102460,87.8894071146245,86.55881422924901,92.38924901185771,91.22561264822134,94.04166007905138
202407020409,13,19102460,87.88751877321951,86.55703106473797,92.38977155956051,91.22606908544779,94.03960161252076
202408060508,5,19102460,87.88563073031932,86.5552481821056,92.39029402466014,91.22652545052166,94.03754347138792
202408060508,5,19102460,87.88571880186517,86.55528333201612,92.39057930925472,91.22706077610053,94.03698727574488
202405010408,5,19102469,87.88571880186517,86.55528333201612,92.39057930925472,91.22706077610053,94.03698727574488
202405010408,5,19102469,87.88549075391181,86.55516042358147,92.39118065433856,91.22822822822823,94.0357989568516
202406020208,9,19102469,87.88526274199921,86.55503753457131,92.39178190438562,91.22939549585145,94.03461082576057
202406020208,9,19102469,87.88479772439949,86.5546776232617,92.39285714285714,91.2305625790139,94.03310682680151
202406020807,3,19102469,87.88433278027969,86.55431776882358,92.39393221142451,91.23172947775934,94.03160306549735
202406020807,3,19102469,87.88378890820034,86.55387896982145,92.39374308737557,91.23123716226893,94.0317585716543
202406030312,9,19102469,87.88324512204755,86.55344024014535,92.39355399320641,91.2307449245596,94.03191405324276
202406030312,9,19102469,87.88325434439179,86.55355450236966,92.39439178515008,91.23183254344391,94.03104265402844
202403020112,15,19102469,87.88326356527921,86.5536687465445,92.39522944475159,91.23291999052208,94.03017139246505
202403020112,15,19102469,87.88193018480493,86.55244037276891,92.39590901911231,91.23440214815984,94.02748380982467
202406040512,9,19102469,87.88059701492537,86.55121219300324,92.39658848614073,91.23588407170497,94.02479665166233
202406040512,9,19102469,87.8798168035376,86.55053695514846,92.39750473783954,91.23697094125079,94.02305748578648
202404040108,3,19102469,87.87903671535729,86.5498618239242,92.398420844848,91.23805763916305,94.02131859455191
202404040108,3,19102469,87.87809884730775,86.54863413863887,92.39886309805779,91.23819674719722,94.02013263855993
202404040806,9,19102469,87.87716112733875,86.5474066471935,92.39930528143996,91.23833583326754,94.01894686981922
202404040806,9,19102469,87.8766971897695,86.54704767919166,92.39935269971582,91.23863277549732,94.01839280075781
202403030501,4,19102469,87.87623332544005,86.54668876785856,92.39940011050597,91.23892967085011,94.0178388191649
202403030501,4,19102469,87.87537490134176,86.54554064719811,92.39905288082083,91.2385951065509,94.01712707182321
202406050608,6,19102469,87.87451661273775,86.54439270775788,92.3987057059427,91.23826059505959,94.01641543682425
202406050608,6,19102469,87.87294823232324,86.54261363636364,92.39906881313131,91.23832070707071,94.01467803030303
202507010608,7,19102469,87.87138009942397,86.54083484573503,92.39943186301586,91.2383808095952,94.01294089797207
202503010208,8,19102469,87.87107464099732,86.54031876282153,92.39900583872495,91.23773078743885,94.01317658197885
202503010612,6,19102469,87.87013806706115,86.53877712031559,92.39826429980276,91.2370808678501,94.0123865877712
202504010512,6,19102469,87.86864941621963,86.5366834963711,92.39736509940045,91.23587882612811,94.01159671820764
202504020505,6,19102469,87.86755541531909,86.53506350082827,92.39701822197681,91.2352291551629,94.01064920722568
202507040412,13,19102469,87.86638271020665,86.53399589840669,92.39824893516328,91.23670926013567,94.00828206341694
202504040212,11,19102469,87.86489470778453,86.53221862922943,92.39798091332123,91.23613849672687,94.0071772221784
202405010612,13,19102470,87.86489470778453,86.53221862922943,92.39798091332123,91.23613849672687,94.0071772221784
202405010612,13,19102470,87.86317034700315,86.53044164037856,92.39684542586751,91.23477917981073,94.00678233438485
202405010107,8,19102479,87.86317034700315,86.53044164037856,92.39684542586751,91.23477917981073,94.00678233438485
202405010107,8,19102479,87.86042110243672,86.52779749231134,92.39776042898825,91.2359435375759,94.00315432536866
202404010207,10,19102479,87.85767229143669,86.5251537612364,92.3986752878095,91.2371077117174,93.9995268885034
202404010207,10,19102479,87.8568162106757,86.52385082393755,92.39982653946227,91.23811401088071,93.99739809193409
202408010108,7,19102481,87.8568162106757,86.52385082393755,92.39982653946227,91.23811401088071,93.99739809193409
202408010108,7,19102481,87.85525070955535,86.52168085777357,92.40113528855251,91.23943550930306,93.99400819930621
202406020112,14,19102481,87.85368545526212,86.51951123374064,92.40244383129681,91.24075679936934,93.99061884115096
202406020112,14,19102481,87.85282989121866,86.51860318461296,92.40359451363707,91.24192022702191,93.98864890430396
202408030510,13,19102490,87.85282989121866,86.51860318461296,92.40359451363707,91.24192022702191,93.98864890430396
202408030510,13,19102490,87.85347205801214,86.5193505162765,92.40427208954047,91.24355639631119,93.98778276976432
202408040411,12,19102490,87.85411412358134,86.52009773013872,92.40494955863808,91.2451923076923,93.98691677175283
202408040411,12,19102490,87.85467727953345,86.52045078414375,92.40515407045473,91.24643391914256,93.98605091023721
202409010108,12,19102491,87.85467727953345,86.52045078414375,92.40515407045473,91.24643391914256,93.98605091023721
202409010108,12,19102491,87.85516154452324,86.52088258471237,92.40551615445233,91.24672970843184,93.98636721828211
202409010612,11,19102491,87.85564573319675,86.52131431723268,92.40587818138839,91.24702545110708,93.9866834764794
202409010612,11,19102491,87.85597226599432,86.52158840214308,92.40584620233217,91.24700598802396,93.98707847462968
202409020512,5,19102491,87.85629874734106,86.5218624438667,92.40581422831482,91.24698652800757,93.98747341054124
202409020512,5,19102491,87.85599495824799,86.52150622341263,92.40570348195997,91.2465731841815,93.98763195210336
202408031208,1,19102491,87.85569121701457,86.52115005907838,92.40559275305239,91.2461599054746,93.98779046868846
202408031208,1,19102491,87.85633270321361,86.52166036546944,92.40500945179583,91.24558916194077,93.98897290485192
202408040812,9,19102491,87.85697408836734,86.5221705914783,92.40442624241948,91.24501850830904,93.99015515476097
202408040812,9,19102491,87.85753661994015,86.52283824224287,92.40486690817451,91.24555048039062,93.9903921877461
202407020510,14,19102491,87.85809906291834,86.52350578785732,92.40530750452791,91.24608236869045,93.99062918340027
202407020510,14,19102491,87.85881889763779,86.52433070866142,92.40606299212598,91.24692913385827,93.9907874015748
202407030712,9,19102491,87.85953861900637,86.52515549956696,92.40681836075899,91.24777576568773,93.99094559483505
202407030712,9,19102491,87.86017949929145,86.52590143284522,92.40757361045505,91.24822862541332,93.99133994646512
202404040610,8,19102491,87.86082027867432,86.52664724868141,92.40832874124223,91.24868141383925,93.99173423600725
202404040610,8,19102491,87.86090994962217,86.5268419395466,92.40837531486146,91.24858312342569,93.99220717884131
202507010710,7,19102491,87.86099960645416,86.52703659976387,92.40842188114915,91.24848484848485,93.9926800472255
202508010612,9,19102491,87.86148276404847,86.52762474421533,92.4088619549819,91.24878010388792,93.99315284117739
202506020612,14,19102491,87.86165105847171,86.52789800897143,92.40969544345636,91.24946879672622,93.99283859290155
202506030512,7,19102491,87.86118980169972,86.52754170601196,92.41068618193265,91.25070821529745,93.99134403525338
202509030210,6,19102491,87.86175151467464,86.52820835628295,92.41096860492564,91.2508458572665,93.99197419151783
202507030806,9,19102491,87.86215578284815,86.52871754523997,92.41188040912667,91.25121951219512,93.99221085759245
202505040412,4,19102491,87.86193061128157,86.52859727794824,92.41232003776257,91.25096373220046,93.99244748642907
202506050512,12,19102491,87.86107614852108,86.52784770295783,92.41299559471365,91.25188797986155,93.99079609817495
202405010404,6,19102493,87.86107614852108,86.52784770295783,92.41299559471365,91.25188797986155,93.99079609817495
202405010404,6,19102493,87.86116573586094,86.5280421615669,92.41288444898922,91.25131754896563,93.99197671674663
202405010812,8,19102493,87.86125530910807,86.52823658958629,92.41277332074878,91.25074720780242,93.99315714959887
202405010812,8,19102493,87.86134486826583,86.5284309870232,92.41203303185215,91.25033425088478,93.99378686590642
202405020212,1,19102493,87.86143441333753,86.52862535388486,92.41129285938975,91.2499213589179,93.99441648317081
202405020212,1,19102493,87.86136667453016,86.52866242038216,92.41126051741763,91.24974443658095,93.99481009672093
202405021012,7,19102493,87.86129894637521,86.52869948105048,92.41122818053152,91.24956754206636,93.99520364837238
202405021012,7,19102493,87.86115260633697,86.52865791335797,92.4105668684645,91.24860445003539,93.99622611840553
202405030108,7,19102493,87.86100628930818,86.52861635220125,92.40990566037736,91.24764150943396,93.99724842767296
202405030108,7,19102493,87.86164609700495,86.52936089930037,92.40916594607341,91.24730760160365,93.99842779655687
202405030710,5,19102493,87.86228580411886,86.53010532935073,92.40842634805848,91.2469737462663,93.99960698003459
202405030710,5,19102493,87.86182504126386,86.52974927297021,92.40768686630511,91.24624695433467,93.99960701092509
202405050308,12,19102493,87.86136435083307,86.5293932725558,92.40694750078592,91.24552027664257,93.99960704181075
202405050308,12,19102493,87.86137524557957,86.52950884086444,92.40667976424362,91.24510805500982,94.0000785854617
202407040109,8,19102493,87.86138613861387,86.52962439101053,92.40641206977841,91.24469589816124,94.0005500550055
202407040109,8,19102493,87.86186846861004,86.53021136167203,92.40622299049265,91.24459809853069,94.00133574290878
202506010607,8,19102493,87.86235072281583,86.53079824010057,92.40603394091767,91.24450031426775,94.00212130735386
202505010109,14,19102493,87.86244009741534,86.53099222248409,92.40631628564695,91.24440254536884,94.00235682300259
202506030410,15,19102493,87.86339355852317,86.53142183817754,92.40659858601728,91.24446190102121,94.00267085624509
202504010111,15,19102493,87.86426832142016,86.53240122535543,92.40672374518891,91.24499253789962,94.00322048542927
202408020512,3,19102496,87.86426832142016,86.53240122535543,92.40672374518891,91.24499253789962,94.00322048542927
202408020512,3,19102496,87.86262959472197,86.5308671065033,92.40724159597863,91.24552309142318,94.00133521834748
202409010309,2,19102496,87.86099112542213,86.52933322861855,92.40775936542842,91.24605356161156,93.99945024738868
202409010309,2,19102496,87.86045233233862,86.528899010523,92.40772734411811,91.24697659808388,93.99803675200252
202410030209,1,19102496,87.85991362387122,86.52846486062033,92.40769532783668,91.2478994895956,93.99662347860227
202410030209,1,19102496,87.85874685929649,86.52740263819095,92.40719221105527,91.24827261306532,93.99552449748744
202410030809,10,19102496,87.85758027793044,86.52634058255477,92.40668917327471,91.24864567794614,93.99442568893774
202410030809,10,19102496,87.85782697440729,86.52669178834982,92.4068142565552,91.24917569477155,93.99434762129063
202404030710,9,19102496,87.85807363215324,86.52704293900621,92.40693932019782,91.24970562838527,93.9942695659
202404030710,9,19102496,87.85808477237049,86.52715855572998,92.40682888540032,91.24992150706436,93.99419152276295
202406040610,9,19102496,87.85809591083903,86.527274154305,92.40671846793815,91.25013735185621,93.99411349187662
202406040610,9,19102496,87.85881337309685,86.52809606027311,92.40652958719197,91.25074556584524,93.9947417987757
202405040407,3,19102496,87.85953072274974,86.52891783724398,92.4063407360904,91.25135368437573,93.9953700070627
