race_id,umaban,horse_name,finish_order,time_index,master_index,start_index,chase_index,agari_index
202501010502,6,クインズマカロン,7,68,68,90,81,88
202501010502,13,コスモトロイメル,8,67,67,85,82,81
202501010502,12,アウスラフラッグ,9,65,58,93,88,69
202501010502,7,ネトル,10,64,58,94,89,71
202501010502,3,アルマヴィーナス,11,59,59,97,95,66
202501010502,8,ダノンブロッサム,12,42,42,93,82,61
202501010502,11,ミートザターゲット,13,37,37,91,82,62
202501010502,1,キャットテイル,14,16,16,96,91,29
202501010503,15,ハーフェン,1,85,85,91,85,100
202501010503,16,セガンティーニ,2,82,82,89,84,98
202501010503,10,グリフォン,3,79,72,94,87,85
202501010503,4,フィリグラン,4,78,78,95,88,90
202501010503,6,テーオーシュターデ,5,78,71,92,86,85
202501010503,13,ブラックティンカー,6,76,76,98,94,83
202501010503,9,スピリットサージ,7,75,75,88,82,93
202501010503,8,ヒロノエクスカリバ,8,76,76,82,77,99
202501010503,12,マゴイチタ,9,73,73,94,89,84
202501010503,14,アルデヤーノ,10,73,73,86,81,93
202501010503,5,ロネット,11,72,72,85,79,93
202501010503,2,ルクスコロン,12,72,72,89,84,88
202501010503,3,ダークメモリー,13,69,67,97,90,77
202501010503,1,アセンディア,14,68,68,81,74,94
202501010503,7,タイキクリエイター,15,34,34,88,81,53
202501010504,4,ドゥマーヴェリック,1,89,89,96,90,93
202501010504,9,ホウオウサムレット,2,76,70,87,83,85
202501010504,11,オンクラウドナイン,3,70,70,92,87,80
202501010504,5,ハルフロンティア,4,70,70,95,90,78
202501010504,13,ブルームノーズ,5,70,70,95,86,81
202501010504,3,ハクサンリバーブ,6,64,64,96,92,68
202501010504,7,スティーヴバローズ,7,64,64,89,78,82
202501010504,1,エマージェンス,8,62,62,92,84,76
202501010504,10,ミライエイゴウ,9,56,56,86,79,73
202501010504,6,エムティキング,10,53,53,91,84,67
202501010504,14,セリオヴェローチェ,11,49,49,90,85,64
202501010504,12,ハイアップグレード,12,49,49,95,90,59
202501010504,2,ルグランシャリオ,13,49,42,91,83,63
202501010504,8,ヒシカリナン,14,44,44,90,84,61
202501010505,6,ヒシアムルーズ,1,72,72,94,88,85
202501010505,12,アッカン,2,69,69,92,85,85
202501010505,10,グレーヌドジョワ,3,67,67,94,87,81
202501010505,1,ペプチドエレノア,4,64,64,82,81,84
202501010505,5,カデナボニータ,5,64,64,90,84,80
202501010505,11,コレクト,6,63,63,89,85,79
202501010505,2,セルレーヴ,7,56,50,92,82,70
202501010505,3,チェイサー,8,53,53,78,78,74
202501010505,8,ボッチョ,9,47,47,85,79,71
202501010505,7,ソウルサヴァイヴ,10,48,48,92,87,63
202501010505,4,テリオスルミ,11,31,31,96,89,43
202501010506,10,アリスメティーク,1,81,81,92,79,103
202501010506,15,エオアリイ,2,77,71,100,86,89
202501010506,14,ラースアルアイン,3,74,74,94,81,94
202501010506,1,メイショウキンタイ,4,73,73,90,77,96
202501010506,13,アンガアヴィス,5,73,67,98,84,87
202501010506,7,アクアジェット,6,72,72,97,84,89
202501010506,4,ビジュードネージュ,7,72,72,88,74,94
202501010506,3,ドゥラエテルノ,8,72,72,90,77,95
202501010506,8,メテオレーナ,9,72,72,88,74,97
202501010506,5,ラッキーロジータ,10,71,71,92,79,92
202501010506,9,ブルースバローズ,11,68,68,86,74,94
202501010506,12,バルデラマ,12,67,67,86,73,95
202501010506,6,オメガエクレール,13,66,66,81,69,94
202501010506,11,ウィットビーアビー,14,63,63,96,84,81
202501010506,2,ウィスパーボイス,15,63,63,77,67,93
202501010507,3,ビーマックス,1,88,81,102,95,80
202501010507,12,ボディブロー,2,86,86,103,99,83
202501010507,9,サードウインド,3,81,81,105,99,76
202501010507,6,エコロレオナ,4,80,73,97,83,76
202501010507,11,スパークルジョイ,5,69,62,90,75,72
202501010507,1,キアニーナ,6,64,64,93,81,71
202501010507,5,ベニシア,7,65,65,80,71,85
202501010507,7,ダオラダオラ,8,64,62,89,74,73
202501010507,10,メイショウハッブル,9,63,56,93,80,63
202501010507,2,ゲクウ,10,57,51,92,78,59
202501010507,4,ピクラリーダ,11,46,46,103,89,42
202501010507,8,アイファーリーベン,12,44,37,85,66,52
202501010508,4,ナリタヒカリ,1,87,87,91,84,101
202501010508,1,エンプレスフレーム,2,85,85,91,82,101
202501010508,9,モリノアミーゴ,3,83,77,92,86,91
202501010508,2,セージグリーン,4,82,82,89,80,100
202501010508,6,ガールズデイアウト,5,82,82,89,82,98
202501010508,3,ルージュミラージュ,6,81,75,97,102,75
202501010508,10,スナークメモリー,7,80,74,98,103,74
202501010508,5,リュミナーズ,8,75,75,82,76,94
202501010508,11,カンカール,9,72,70,78,74,93
202501010508,8,ジョセフィーナ,10,70,70,94,82,88
202501010508,7,ラブミーナッソー,11,69,69,85,79,87
202501010509,3,キングスコール,1,90,90,103,95,96
202501010509,4,マイネルフーガ,2,83,83,101,92,91
202501010509,8,ウインデイジー,3,81,81,80,80,98
202501010509,2,サトノラクローヌ,4,79,79,96,89,89
202501010509,5,モアリジット,5,77,71,88,86,87
202501010509,1,チャイボーグ,6,76,70,90,82,89
202501010509,7,ロストボール,7,75,69,84,78,91
202501010509,10,ナリノボガート,8,74,72,82,80,90
202501010509,6,ワオン,9,69,63,91,84,80
202501010509,9,ゴートゥーミジョカ,10,52,45,74,70,76
202501010510,9,サクラファレル,1,73,73,89,67,105
202501010510,5,カテリーナ,2,71,71,84,63,106
202501010510,11,スピーディブレイク,3,70,70,78,61,108
202501010510,4,マイネルオーシャン,4,68,68,84,64,100
202501010510,2,グランドゴールド,5,66,66,82,62,103
202501010510,10,エラン,6,67,67,80,64,102
202501010510,8,レッセパッセ,7,63,63,81,64,100
202501010510,3,リッチブラック,8,64,64,76,59,104
202501010510,1,ルーチェロッサ,9,59,59,79,58,100
202501010510,7,グレン,10,41,41,78,61,83
202501010511,1,ペリエール,1,111,111,98,98,107
202501010511,6,ロードクロンヌ,2,107,107,97,99,102
202501010511,2,ミッキーヌチバナ,3,105,105,93,94,107
202501010511,14,ウィリアムバローズ,4,103,107,104,103,96
202501010511,8,ペイシャエス,5,103,105,88,89,110
202501010511,11,ブライアンセンス,6,102,104,94,95,104
202501010511,3,ドゥラエレーデ,7,100,100,96,96,99
202501010511,7,テーオードレフォン,8,95,95,101,98,91
202501010511,12,ショウナンライシン,9,92,92,95,96,93
202501010511,9,ヴァルツァーシャル,10,89,89,102,101,81
202501010511,4,スレイマン,11,85,85,95,95,87
202501010511,10,トロヴァトーレ,12,85,87,92,100,81
202501010511,13,ワールドタキオン,13,86,86,101,100,83
202501010511,5,マテンロウスカイ,14,76,78,92,97,75
202501010512,1,ヒシアマン,1,81,81,94,82,101
202501010512,9,エフォートレス,2,80,80,87,78,102
202501010512,10,レッドレナート,3,77,77,91,80,97
202501010512,3,アッシュバーグ,4,75,75,97,85,93
202501010512,7,サンウリエル,5,76,76,86,76,101
202501010512,11,デアリングエア,6,74,74,89,77,97
202501010512,8,ジャグアール,7,72,72,86,75,97
202501010512,5,セイウンビッグバン,8,70,70,90,79,93
202501010512,6,クイーンズデイ,9,68,68,94,81,88
202501010512,2,サトノシャムロック,10,42,42,92,80,63
202501010512,4,マリブオレンジ,11,41,41,95,82,60
202501010601,5,チャーリー,1,80,80,102,90,89
202501010601,9,リフレックス,2,79,72,102,89,85
202501010601,7,ハグレジョー,3,75,75,98,88,87
202501010601,1,ヴンダーバール,4,72,72,104,94,80
202501010601,13,ニャンタロウ,5,71,65,97,87,80
202501010601,2,ワンモメンタム,6,63,63,101,91,73
202501010601,10,レイサンソク,7,57,57,93,82,76
202501010601,12,ニミッツハイウェイ,8,53,47,88,75,79
202501010601,14,ユイノカタリベ,9,52,46,81,69,82
202501010601,11,チカマヨルキーナ,10,44,44,98,86,63
202501010601,8,スズランクイーン,11,42,35,87,72,70
202501010601,6,ロードアマルフィ,12,35,35,96,85,51
202501010601,4,ワンインザスカイ,13,29,29,100,88,45
202501010601,3,ナムラシンジロー,14,24,17,95,79,45
202501010602,5,メイショウハボマイ,1,72,69,90,80,79
202501010602,1,タイセイアビリティ,2,70,70,88,76,82
202501010602,4,サツキレジーナ,3,69,69,85,73,85
202501010602,12,タイセイルヴァン,4,68,68,89,79,79
202501010602,11,タッカーバリアント,5,65,65,78,61,87
202501010602,9,エイシンパルサー,6,65,65,83,69,82
202501010602,3,ファンシーデイ,7,65,60,86,70,75
202501010602,10,ゴッドテソロ,8,63,63,89,81,74
202501010602,8,デンリッレハウエル,9,56,50,80,60,70
202501010602,7,ダーカザンブラック,10,56,49,80,65,69
202501010602,6,レイワエポック,11,46,39,88,77,51
202501010602,2,ジークリヒト,12,16,9,74,53,35
202501010603,13,アルディスティーノ,1,91,91,98,92,103
202501010603,14,リックメイン,2,86,86,98,92,99
202501010603,3,ストレートブラック,3,84,84,96,90,99
202501010603,8,ユナホークパワー,4,82,76,92,84,97
202501010603,16,テンミラージュ,5,82,82,96,90,95
202501010603,4,コンスピラシー,6,82,82,89,85,100
202501010603,12,シュエットアムール,7,82,75,87,80,100
202501010603,2,サトノベリル,8,82,82,93,88,98
202501010603,9,サンタンドレア,9,81,81,86,81,101
202501010603,5,スイートフェアリー,10,83,79,80,80,100
202501010603,7,スピアッジャローザ,11,79,77,95,88,94
202501010603,1,スティレセイル,12,79,73,85,79,100
202501010603,6,ルーメン,13,77,71,90,83,93
202501010603,10,サイモンイロハニー,14,75,75,82,79,97
202501010603,11,メレサンク,15,70,70,91,87,87
202501010603,15,リュウゼツラン,16,67,67,78,78,90
202501010604,13,マーウォルス,1,77,77,95,95,83
202501010604,12,ジョードリウム,2,75,75,101,105,75
202501010604,1,メイショウゲキハ,3,72,72,86,89,81
202501010604,2,オキョンピー,4,67,67,89,83,85
202501010604,11,サザンブラック,5,63,56,99,97,65
202501010604,4,ジーティーレイナ,6,60,56,92,89,70
202501010604,14,アシャカルーク,7,60,53,99,100,59
202501010604,8,ゴールドブリーダー,8,59,59,91,88,72
202501010604,7,ノロシ,9,59,53,86,68,81
202501010604,9,ミスターボビー,10,56,56,97,96,65
202501010604,5,ワンダーヴァッフェ,11,48,42,92,84,65
202501010604,3,レッドアトラーニ,12,47,41,85,82,63
202501010604,10,コスモクイーンビー,13,33,33,97,96,41
202501010604,6,トウカイフルーレ,14,-13,-13,98,90,3
202501010605,6,ドルチェミスト,1,62,62,94,73,96
202501010605,1,ラスティングスノー,2,60,60,95,75,93
202501010605,8,エリカビアリッツ,3,59,59,92,71,95
202501010605,9,コズミックボックス,4,59,59,83,65,102
202501010605,10,アスコットダンス,5,56,49,84,62,96
202501010605,3,ベルグランボヌール,6,55,55,91,67,95
202501010605,5,クラリスヒメ,7,55,55,85,68,94
202501010605,2,カッサンドラ,8,53,46,92,70,84
202501010605,11,リュウノプティ,9,46,46,92,71,85
202501010605,7,オッハッピー,10,46,41,80,61,86
202501010605,12,ジュディーイメル,11,44,44,92,73,79
202501010605,4,キタノリスクミー,12,27,20,72,58,70
202501010606,4,アスクデッドヒート,1,78,72,88,69,96
202501010606,14,ヤマニンヒストリア,2,75,75,90,73,94
202501010606,7,キングズトゥルー,3,75,75,89,77,88
202501010606,5,ブリリアントカーラ,4,74,74,91,76,91
202501010606,11,ボスポラス,5,73,73,88,73,94
202501010606,1,ベレーザフィン,6,73,69,88,68,94
202501010606,12,アファリン,7,73,67,81,72,88
202501010606,3,クラシカルカイザー,8,68,62,82,69,83
202501010606,10,モンツァフレイバー,9,67,67,83,74,86
202501010606,8,ジーティートシオー,10,64,64,85,67,88
202501010606,9,コウセイケンタロス,11,63,57,88,70,85
202501010606,2,ジャヴェール,12,62,62,88,69,85
202501010606,6,デンジエンド,13,62,56,86,65,86
202501010606,13,ソリッドベーシス,14,59,57,86,68,82
202501010607,2,キントラダンサー,1,95,95,97,95,100
202501010607,14,サンポーニャ,2,93,89,99,100,89
202501010607,3,ユーティジャーニー,3,92,92,94,92,100
202501010607,6,スプリングデイ,4,91,84,90,86,98
202501010607,7,カロローザ,5,84,78,91,89,89
202501010607,10,ランスオブサウンド,6,84,84,88,86,99
202501010607,15,ストレイトアスク,7,81,74,95,91,82
202501010607,5,ムチャスグラシアス,8,79,72,91,87,85
202501010607,11,ドレミファニー,9,79,79,81,80,99
202501010607,8,エファセデリエール,10,75,68,87,83,85
202501010607,4,ヴィヴァラリス,11,70,70,84,83,87
202501010607,13,メラヴィリオーザ,12,67,67,80,80,87
202501010607,12,シンデレラスマイル,13,58,58,82,81,77
202501010607,9,ハイファイスピード,14,52,52,98,97,55
202501010607,1,ホウオウドルーリー,15,14,14,89,89,25
202501010608,4,メイショウタイピン,1,83,83,95,80,101
202501010608,8,アーロンイメル,2,82,82,98,81,98
202501010608,7,タイヨウフレア,3,78,78,92,79,98
202501010608,5,メイショウマジック,4,72,72,89,74,99
202501010608,3,マシュー,5,72,66,93,71,101
202501010608,2,デルマムーン,6,65,65,95,78,86
202501010608,6,ドーギッド,7,65,65,85,78,84
202501010608,9,レッドベルダンス,8,62,62,92,76,87
202501010608,1,スズノソレイユ,9,55,49,96,78,72
202501010609,7,ミラージュナイト,1,91,91,82,78,111
202501010609,6,ヨヒーン,2,90,90,89,81,108
202501010609,8,マイバラード,3,86,86,94,86,100
202501010609,4,トゥルブレンツ,4,84,78,96,85,96
202501010609,1,バルナバ,5,79,79,87,82,97
202501010609,5,アオイタケル,6,77,77,95,87,91
202501010609,3,リアライズオーラム,7,76,76,98,90,90
202501010609,9,コーラスライン,8,74,68,90,81,90
202501010609,2,ラウダブル,9,66,62,96,85,80
202501010610,7,フォルテム,1,86,86,98,86,104
202501010610,5,ステラバルセロナ,2,81,81,87,78,108
202501010610,6,ビーナスローズ,3,81,81,103,100,88
202501010610,4,ヨウシタンレイ,4,81,81,92,85,100
202501010610,2,アルゲンテウス,5,81,81,89,79,105
202501010610,12,テラステラ,6,76,76,78,72,109
202501010610,3,アニトラ,7,75,75,96,83,95
202501010610,11,コスモディナー,8,74,74,86,79,99
202501010610,14,キングメーカー,9,75,75,79,74,105
202501010610,8,マイネルフォルツァ,10,74,74,84,76,102
202501010610,10,アンドアイラヴハー,11,73,73,91,82,94
202501010610,9,スクルプトーリス,12,71,71,93,82,93
202501010610,1,トリップトゥムーン,13,65,65,84,77,93
202501010610,13,レッドセニョール,14,57,57,83,77,85
202501010611,11,フィオライア,1,92,92,92,87,105
202501010611,10,レッドヒルシューズ,2,92,92,82,77,115
202501010611,1,サウザンサニー,3,92,92,83,80,112
202501010611,14,クファシル,4,92,92,85,83,109
202501010611,12,ジョーメッドヴィン,5,92,92,92,87,105
202501010611,8,ナムラアトム,6,90,90,85,80,111
202501010611,13,プルパレイ,7,90,95,92,87,108
202501010611,15,メイクアスナッチ,8,90,90,80,75,115
202501010611,3,スリーアイランド,9,91,91,79,74,117
202501010611,9,ゾンニッヒ,10,89,93,78,75,118
202501010611,6,マイネルジェロディ,11,89,89,90,85,103
202501010611,5,バースクライ,12,87,87,88,83,105
202501010611,4,ジャスティンアース,13,86,86,67,64,122
202501010611,2,ダノンタッチダウン,14,86,86,86,79,107
202501010611,16,ロンドンプラン,15,83,83,72,68,115
202501010611,7,ツインクルトーズ,16,83,83,76,72,111
202501010612,4,イムホテプ,1,109,109,106,111,98
202501010612,10,タイセイミッション,2,100,96,104,107,89
202501010612,11,ライフゲート,3,97,95,101,105,90
202501010612,5,オコタンペ,4,96,92,89,92,97
202501010612,9,ケイアイメキラ,5,97,91,86,93,96
202501010612,13,アセレラシオン,6,94,90,91,95,94
202501010612,14,コパノアントニオ,7,93,87,87,92,90
202501010612,8,サンキャメロン,8,93,85,93,95,89
202501010612,12,パフ,9,90,88,98,102,86
202501010612,7,ショウナンヤッホー,10,88,86,98,104,82
202501010612,2,プラムダンディ,11,87,83,93,99,82
202501010612,1,カンジ,12,81,77,101,105,72
202501010612,6,ウインアルドーレ,13,80,76,103,107,70
202501010612,3,メイショウシロガネ,14,77,66,92,97,70
202501010701,6,マイネルシンベリン,1,84,84,93,81,102
202501010701,5,グロリアスマーチ,2,79,79,91,79,99
202501010701,3,エバーシャンティ,3,78,78,89,77,99
202501010701,1,ハイライトニング,4,73,73,88,78,93
202501010701,2,ラシッド,5,62,62,94,81,79
202501010701,7,クリスタルメモリー,6,61,61,92,81,80
202501010701,4,ブルームオブピース,7,57,57,92,80,80
202501010702,14,サウンドルーチェ,1,84,77,94,92,88
202501010702,13,カスバートテソーロ,2,81,81,87,92,91
202501010702,2,ユージュアーナ,3,80,80,103,102,82
202501010702,12,スマートイザナミ,4,79,79,92,93,87
202501010702,1,スフレ,5,78,78,87,88,92
202501010702,7,シャインシュシュ,6,75,75,94,94,83
202501010702,10,ミセスリリー,7,64,59,88,90,73
202501010702,5,アイドルアイズ,8,60,60,97,96,67
202501010702,4,シンシーネ,9,59,53,98,95,63
202501010702,9,エピックサイクル,10,56,56,97,96,64
