race_date,course_code,course_name,race_no,class_code,distance,num_starters,umaban,horse_id,horse_name,sex,age,jockey_code,jockey_name,trainer_name,weight,finish_pos,finish_time,finish_time_sec,tansho_odds
2009-09-25,42,大井,7,7,1300,7,3,2006101875,ドゥクアンナン,牝,3,05331,山崎尋美,山崎誠士,492,5,1:25.9,85.9,
2009-09-25,42,大井,7,7,1300,7,4,2006105344,アシュラオー,牡,3,05552,高月賢一,水野貴史,512,1,1:24.1,84.1,
2009-09-25,42,大井,7,7,1300,7,5,2006104344,イナズマルビー,牝,3,05392,池田孝,坂井英光,409,2,1:24.3,84.3,
2009-09-25,42,大井,7,7,1300,7,6,2006100655,ドリームサンセール,牡,3,00964,小嶋一郎,國分祐仁,501,7,1:26.4,86.4,
2009-09-25,42,大井,7,7,1300,7,7,2006104014,ヘヴンリースパーク,牡,3,05552,高月賢一,繁田健一,459,4,1:25.2,85.2,
2009-09-25,42,大井,8,7,1300,7,1,2006104307,プルマージュ,牝,3,05627,吉橋淳一,佐藤博紀,445,3,1:27.9,87.9,
2009-09-25,42,大井,8,7,1300,7,2,2006100014,マスタードリーム,牡,3,20338,吉田正美,高橋哲也,487,2,1:27.7,87.7,
2009-09-25,42,大井,8,7,1300,7,3,2006102185,ナムラワカバ,牝,3,05331,山崎尋美,山崎誠士,458,1,1:26.5,86.5,
2009-09-25,42,大井,8,7,1300,7,4,2006101668,ファンタジーゲート,牝,3,20054,宇野木数,半澤慶実,466,6,1:28.7,88.7,
2009-09-25,42,大井,8,7,1300,7,5,2006101795,ナデシコシホリン,牝,3,05609,小久保智,坂井英光,462,7,1:29.8,89.8,
2009-09-25,42,大井,8,7,1300,7,6,2006104387,ドリームプライマル,牡,3,00964,小嶋一郎,國分祐仁,492,4,1:28.0,88.0,
2009-09-25,42,大井,8,7,1300,7,7,2006100228,アッサイ,牝,3,20441,本間光雄,水野貴史,442,5,1:28.2,88.2,
2009-09-25,42,大井,9,7,1300,7,1,2006104365,サマーパレンケ,牝,3,00964,小嶋一郎,水野貴史,474,6,1:26.2,86.2,
2009-09-25,42,大井,9,7,1300,7,2,2006100854,グレートダンサー,牝,3,05462,小林真治,繁田健一,496,4,1:25.8,85.8,
2009-09-25,42,大井,9,7,1300,7,3,2006102029,カシマモナーク,牡,3,05591,工藤伸輔,橋本直哉,482,7,1:27.1,87.1,
2009-09-25,42,大井,9,7,1300,7,4,2006110079,シンボリボーテ,牡,3,05331,山崎尋美,山崎誠士,442,5,1:25.8,85.8,
2009-09-25,42,大井,9,7,1300,7,5,2006100746,ショウナンマゴコロ,牝,3,05609,小久保智,坂井英光,448,2,1:25.1,85.1,
2009-09-25,42,大井,9,7,1300,7,6,2006104273,ツキノテンシ,牝,3,05101,山越光,岡田大,430,1,1:24.9,84.9,
2009-09-25,42,大井,9,7,1300,7,7,2006103404,グレイスファミリー,牝,3,05392,池田孝,秋元耕成,458,3,1:25.4,85.4,
2009-09-25,42,大井,10,7,1400,6,1,2002102509,サイレントハナ,牡,7,05101,山越光,水野貴史,516,2,1:30.5,90.5,
2009-09-25,42,大井,10,7,1400,6,2,2004106879,ナタリーミオダンス,牝,5,20072,蓬田稔,山崎真,451,4,1:33.0,93.0,
2009-09-25,42,大井,10,7,1400,6,3,2005103566,ダイバティファニー,牝,4,00964,小嶋一郎,秋元耕成,487,6,1:36.2,96.2,
2009-09-25,42,大井,10,7,1400,6,4,2005106096,サッポロサクラ,牝,4,05651,川村守男,橋本直哉,483,5,1:36.1,96.1,
2009-09-25,42,大井,10,7,1400,6,5,2005107048,キュンキュンハート,牝,4,00964,小嶋一郎,國分祐仁,464,3,1:33.0,93.0,
2009-09-25,42,大井,10,7,1400,6,6,2003103623,ウグイスジョウ,牝,6,05331,山崎尋美,佐藤博紀,463,1,1:30.0,90.0,
2009-10-02,44,浦和,1,7,800,6,1,2007101618,アエノプリキュア,牝,2,20488,橋本和馬,的場文男,433,6,0:54.5,54.5,
2009-10-02,44,浦和,1,7,800,6,2,2007105699,エンゼルメルヘン,牝,2,05672,朝倉実,和田譲治,459,2,0:51.8,51.8,
2009-10-02,44,浦和,1,7,800,6,3,2007102418,カンタベリーシル,牝,2,05571,松浦裕之,柏木健宏,446,1,0:51.8,51.8,
2009-10-02,44,浦和,1,7,800,6,4,2007101592,キャニオンスイーツ,牝,2,05546,高岩孝敏,達城龍次,530,3,0:51.9,51.9,
2009-10-02,44,浦和,1,7,800,6,5,2007101319,ジーエストラベラー,牝,2,05508,栗田裕光,坂井英光,447,4,0:51.9,51.9,
2009-10-02,44,浦和,1,7,800,6,6,2007105125,ジャストロード,牡,2,05506,渡部則夫,真島大輔,447,5,0:52.2,52.2,
2009-10-02,44,浦和,2,7,800,6,1,2007100648,エスプリフォレスト,牡,2,20474,澤佳宏,的場文男,490,1,0:53.0,53.0,
2009-10-02,44,浦和,2,7,800,6,2,2007101924,カネショウブレーン,牡,2,05508,栗田裕光,達城龍次,468,4,0:53.7,53.7,
2009-10-02,44,浦和,2,7,800,6,3,2007103517,キンカメボルトオカ,牡,2,05629,鷹見浩,戸崎圭太,474,2,0:53.2,53.2,
2009-10-02,44,浦和,2,7,800,6,4,2007100830,サブノジェシカ,牝,2,05607,堀千亜樹,和田譲治,0,0,,,
2009-10-02,44,浦和,2,7,800,6,5,2007101872,スターオブマリーン,牝,2,05667,渡辺和雄,矢野貴之,498,3,0:53.3,53.3,
2009-10-02,44,浦和,2,7,800,6,6,2007106010,タケノミューズ,牝,2,20387,宮本康,坂井英光,483,5,0:54.0,54.0,
2009-10-02,44,浦和,3,7,800,6,1,2007101658,ケイアイシャイン,牡,2,05407,赤嶺本浩,赤嶺亮,494,3,0:52.2,52.2,
2009-10-02,44,浦和,3,7,800,6,2,2007105358,コーワブレイド,牡,2,05536,蛯名末五,戸崎圭太,493,2,0:52.1,52.1,
2009-10-02,44,浦和,3,7,800,6,3,2007103664,シェフドゥーヴァ,牝,2,05712,佐々木洋,早田秀治,477,1,0:52.0,52.0,
2009-10-02,44,浦和,3,7,800,6,4,2007104821,スズランアツヒメ,牝,2,05629,鷹見浩,和田譲治,474,6,0:52.9,52.9,
2009-10-02,44,浦和,3,7,800,6,5,2007106456,スチールハーバー,牡,2,20387,宮本康,真島大輔,506,4,0:52.5,52.5,
2009-10-02,44,浦和,3,7,800,6,6,2007106336,パープルパピルス,牝,2,05667,渡辺和雄,坂井英光,459,5,0:52.8,52.8,
2009-10-02,44,浦和,4,7,800,6,1,2007109032,ナイトワリヤー,牝,2,20092,寺田新太,矢野貴之,434,2,0:52.1,52.1,
2009-10-02,44,浦和,4,7,800,6,2,2007109174,ナックザゴールド,牡,2,05696,立花伸,戸崎圭太,449,3,0:52.2,52.2,
2009-10-02,44,浦和,4,7,800,6,3,2007106171,ネオインパクト,牡,2,05204,村上頼章,真島大輔,454,4,0:52.4,52.4,
2009-10-02,44,浦和,4,7,800,6,4,2007105107,ハナキャラメル,牝,2,05407,赤嶺本浩,赤嶺亮,438,5,0:53.4,53.4,
2009-10-02,44,浦和,4,7,800,6,5,2007106836,ピエールパピヨン,牝,2,05508,栗田裕光,坂井英光,446,1,0:52.0,52.0,
2009-10-02,44,浦和,4,7,800,6,6,2007103548,ファインダー,牝,2,05659,武智政明,中村尚平,433,6,0:53.6,53.6,
2009-10-02,44,浦和,5,7,800,7,1,2007103809,パーティードール,牝,2,05672,朝倉実,矢野貴之,447,3,0:52.7,52.7,
2009-10-02,44,浦和,5,7,800,7,2,2007105805,フレンドリーサクレ,牝,2,05564,香取和孝,戸崎圭太,0,0,,,
2009-10-02,44,浦和,5,7,800,7,3,2007103112,プラネットバード,牝,2,05607,堀千亜樹,坂井英光,426,1,0:52.6,52.6,
2009-10-02,44,浦和,5,7,800,7,4,2007109017,ホクソウブーケ,牝,2,05546,高岩孝敏,有年淳,408,6,0:54.0,54.0,
2009-10-02,44,浦和,5,7,800,7,5,2007105923,リバースゼロ,牡,2,05746,佐野謙二,矢吹誠,480,2,0:52.6,52.6,
2009-10-02,44,浦和,5,7,800,7,6,2007101297,ワイエスロッキー,牡,2,20358,佐々木忠,和田譲治,463,5,0:52.9,52.9,
2009-10-02,44,浦和,5,7,800,7,7,2007104130,ワインハウス,牡,2,05204,村上頼章,真島大輔,455,4,0:52.8,52.8,
2009-10-02,44,浦和,6,7,800,7,1,2007106502,ケイアイラブ,牡,2,20074,石田貞雄,今野忠成,468,4,0:51.6,51.6,
2009-10-02,44,浦和,6,7,800,7,2,2007105409,マルルラリー,牝,2,20488,橋本和馬,町田直希,546,5,0:51.8,51.8,
2009-10-02,44,浦和,6,7,800,7,3,2007105723,ミリオンライズ,セン,2,05204,村上頼章,酒井忍,474,2,0:51.6,51.6,
2009-10-02,44,浦和,6,7,800,7,4,2007106406,ユメコウロ,牡,2,20420,井上弘之,坂井英光,514,1,0:51.3,51.3,
2009-10-02,44,浦和,6,7,800,7,5,2007106802,ランライクウインド,牡,2,05607,堀千亜樹,真島大輔,498,3,0:51.6,51.6,
2009-10-02,44,浦和,6,7,800,7,6,2007101869,リワードサイレンス,牡,2,05698,嶋田幸晴,繁田健一,472,6,0:52.4,52.4,
2009-10-02,44,浦和,6,7,800,7,7,2007104407,ワラビーゴールド,牡,2,05546,高岩孝敏,和田譲治,468,7,0:52.6,52.6,
2009-10-02,44,浦和,7,7,800,1,1,2007103561,ペルシアンイナリ,牡,2,05602,庄子連兵,高野誠毅,441,1,0:51.8,51.8,
2009-10-02,44,浦和,8,7,1200,9,1,2006102800,ロマンスインミー,牝,3,00979,三坂盛雄,戸崎圭太,469,9,1:21.2,81.2,
2009-10-02,44,浦和,8,7,1200,9,2,2006109097,ランポグローリアス,セン,3,05641,桜木英喜,町田直希,444,7,1:18.4,78.4,
2009-10-02,44,浦和,8,7,1200,9,3,2006100719,アステール,牝,3,20074,石田貞雄,的場直之,397,4,1:17.1,77.1,
2009-10-02,44,浦和,8,7,1200,9,4,2006104536,アビンニャー,牝,3,05563,松浦備,真島大輔,489,3,1:17.1,77.1,
2009-10-02,44,浦和,8,7,1200,9,5,2006101332,カバードブリッジ,牝,3,05573,五百蔵幸,坂井英光,436,1,1:16.7,76.7,
2009-10-02,44,浦和,8,7,1200,9,6,2006105460,キャロットゴールド,牡,3,05318,高橋三郎,小杉亮,473,8,1:19.9,79.9,
2009-10-02,44,浦和,8,7,1200,9,7,2006100455,ケイズゴールド,牡,3,05508,栗田裕光,和田譲治,443,5,1:17.2,77.2,
2009-10-02,44,浦和,8,7,1200,9,8,2006106431,デアモント,牡,3,20358,佐々木忠,的場文男,496,2,1:16.7,76.7,
2009-10-02,44,浦和,8,7,1200,9,9,2006103070,ファイナルラップ,牡,3,05612,阪本一栄,早田功駿,500,6,1:17.2,77.2,
2009-10-02,44,浦和,9,7,1200,9,1,2006100692,ウエスタンフライト,牝,3,05602,庄子連兵,本村直樹,474,8,1:20.1,80.1,
2009-10-02,44,浦和,9,7,1200,9,2,2006103186,アドマイヤシェルパ,牡,3,05536,蛯名末五,山田信大,490,2,1:16.7,76.7,
2009-10-02,44,浦和,9,7,1200,9,3,2006102699,エバーライジング,牡,3,05591,工藤伸輔,今野忠成,0,0,,,
2009-10-02,44,浦和,9,7,1200,9,4,2006105121,エムオーイーグル,牝,3,05662,堀江仁,加藤和博,450,4,1:16.8,76.8,
2009-10-02,44,浦和,9,7,1200,9,5,2006104972,クインビスティー,牝,3,05571,松浦裕之,戸崎圭太,440,1,1:16.6,76.6,
2009-10-02,44,浦和,9,7,1200,9,6,2006104256,クリノスレンダー,牝,3,00979,三坂盛雄,張田京,458,5,1:16.9,76.9,
2009-10-02,44,浦和,9,7,1200,9,7,2006104400,ハセハインドマーチ,牝,3,05672,朝倉実,和田譲治,452,6,1:17.4,77.4,
2009-10-02,44,浦和,9,7,1200,9,8,2006106539,マイネルロワイヤル,牡,3,05638,山藤統宏,脇本一幸,484,3,1:16.7,76.7,
2009-10-02,44,浦和,9,7,1200,9,9,2006106896,ミラグロス,牝,3,20401,秋吉和美,真島大輔,476,7,1:19.8,79.8,
2009-10-02,44,浦和,10,7,1500,5,1,2005100145,アデニウム,牝,4,05564,香取和孝,戸崎圭太,458,1,1:41.8,101.8,
2009-10-02,44,浦和,10,7,1500,5,2,2005101812,グレイホーク,牡,4,05612,阪本一栄,真島大輔,531,2,1:41.9,101.9,
2009-10-02,44,浦和,10,7,1500,5,3,2004100379,グロリアスブリッジ,牡,5,20404,森谷良臣,川本裕達,487,3,1:42.0,102.0,
2009-10-02,44,浦和,10,7,1500,5,4,2004106746,ブルーアロハ,牡,5,05492,遠藤茂,東原悠善,456,5,1:42.9,102.9,
2009-10-02,44,浦和,10,7,1500,5,5,2005104411,モエレラッキー,牡,4,05006,久保与造,張田京,540,4,1:42.8,102.8,
2009-10-09,45,川崎,1,7,800,5,1,2007103686,フィディス,牝,2,05552,高月賢一,戸崎圭太,425,5,0:52.4,52.4,
2009-10-09,45,川崎,1,7,800,5,2,2007100786,カネツパワー,牡,2,20152,原三男,伊藤裕人,502,4,0:52.1,52.1,
2009-10-09,45,川崎,1,7,800,5,3,2007105224,エンジェルアイン,牡,2,20127,稲垣純緒,佐藤博紀,474,3,0:51.8,51.8,
2009-10-09,45,川崎,1,7,800,5,4,2007105654,フリートファルコン,牡,2,05302,内田勝義,山崎誠士,557,1,0:51.2,51.2,
2009-10-09,45,川崎,1,7,800,5,5,2007109208,チャンスダコウキ,牡,2,05288,鈴木敏一,今野忠成,446,2,0:51.6,51.6,
2009-10-09,45,川崎,2,7,800,5,1,2007101545,フューチャー,牝,2,05552,高月賢一,戸崎圭太,453,5,0:52.1,52.1,
2009-10-09,45,川崎,2,7,800,5,2,2007101234,エドノスターホース,牡,2,05465,田辺陽一,酒井忍,503,4,0:51.7,51.7,
2009-10-09,45,川崎,2,7,800,5,3,2007103534,オッツィオ,牝,2,05388,佐々木仁,佐藤博紀,472,3,0:51.2,51.2,
2009-10-09,45,川崎,2,7,800,5,4,2007104619,トワイライトガール,牝,2,05353,武井栄一,山崎誠士,464,1,0:51.1,51.1,
2009-10-09,45,川崎,2,7,800,5,5,2007101405,ウィッシュロマンス,牝,2,05302,内田勝義,今野忠成,465,2,0:51.2,51.2,
2009-10-09,45,川崎,3,7,800,6,1,2007106530,オートマルショウ,牡,2,05552,高月賢一,戸崎圭太,0,0,,,
2009-10-09,45,川崎,3,7,800,6,2,2007106269,アキヨシワールド,牡,2,20480,福島秀夫,町田直希,445,1,0:51.1,51.1,
2009-10-09,45,川崎,3,7,800,6,3,2007105625,ホタルコイ,牝,2,05465,田辺陽一,佐藤博紀,479,3,0:52.1,52.1,
2009-10-09,45,川崎,3,7,800,6,4,2007104935,クロマサムネ,牡,2,05302,内田勝義,山崎誠士,0,0,,,
2009-10-09,45,川崎,3,7,800,6,5,2007101915,ベンスプライト,牡,2,05392,池田孝,今野忠成,460,2,0:51.1,51.1,
2009-10-09,45,川崎,3,7,800,6,6,2007105222,エンジェルシーロ,牝,2,20127,稲垣純緒,坂井英光,446,4,0:52.8,52.8,
2009-10-09,45,川崎,4,7,800,5,1,2007104356,トークトゥウインド,牡,2,05569,田島寿一,戸崎圭太,474,3,0:51.1,51.1,
2009-10-09,45,川崎,4,7,800,5,2,2007106678,フリートイーグル,牡,2,05302,内田勝義,坂井英光,446,4,0:51.6,51.6,
2009-10-09,45,川崎,4,7,800,5,3,2007106520,ドリームエンデバー,牡,2,05302,内田勝義,佐藤博紀,516,5,0:51.8,51.8,
2009-10-09,45,川崎,4,7,800,5,4,2007105461,ハーミア,牝,2,05625,荒山勝徳,張田京,478,1,0:50.6,50.6,
2009-10-09,45,川崎,4,7,800,5,5,2007103227,ガレリアデラルーズ,セン,2,05331,山崎尋美,今野忠成,469,2,0:50.6,50.6,
2009-10-09,45,川崎,5,7,900,5,1,2006110152,サトノデューク,牡,3,05552,高月賢一,戸崎圭太,486,4,1:00.6,60.6,
2009-10-09,45,川崎,5,7,900,5,2,2006102751,ペップトーク,牡,3,05331,山崎尋美,前住和寿,506,5,1:00.8,60.8,
2009-10-09,45,川崎,5,7,900,5,3,2006100955,キーププロミス,牝,3,05388,佐々木仁,佐藤博紀,454,1,0:59.0,59.0,
2009-10-09,45,川崎,5,7,900,5,4,2006100917,シツジツゴウケン,牡,3,05302,内田勝義,山崎誠士,490,2,0:59.0,59.0,
2009-10-09,45,川崎,5,7,900,5,5,2006106278,コスモツイマイ,牡,3,05439,河津裕昭,山野勝也,475,3,0:59.3,59.3,
2009-10-09,45,川崎,6,7,900,5,1,2006101256,ビクトリアモード,牡,3,05331,山崎尋美,今野忠成,441,1,0:57.5,57.5,
2009-10-09,45,川崎,6,7,900,5,2,2006105777,シーズパワー,牡,3,20152,原三男,伊藤裕人,471,5,0:58.1,58.1,
2009-10-09,45,川崎,6,7,900,5,3,2006100954,プリモカラーズ,牝,3,05388,佐々木仁,佐藤博紀,447,3,0:57.7,57.7,
2009-10-09,45,川崎,6,7,900,5,4,2006100663,ユリカジョウ,牝,3,20454,今井輝和,山崎誠士,468,4,0:57.7,57.7,
2009-10-09,45,川崎,6,7,900,5,5,2006101064,ラブラブライヒ,牝,3,05391,鬼沢裕充,山林堂信,441,2,0:57.6,57.6,
2009-10-09,45,川崎,7,7,900,5,1,2006101869,カイテキゴーゴー,牡,3,05465,田辺陽一,今野忠成,425,1,0:57.9,57.9,
2009-10-09,45,川崎,7,7,900,5,2,2006103549,ワスラフ,セン,3,20126,秋山重美,町田直希,464,2,0:58.2,58.2,
2009-10-09,45,川崎,7,7,900,5,3,2006102216,ニットウサンサン,牝,3,05302,内田勝義,佐藤博紀,489,3,0:58.4,58.4,
2009-10-09,45,川崎,7,7,900,5,4,2006109267,スイートコトドール,牝,3,05331,山崎尋美,山崎誠士,459,4,0:58.5,58.5,
2009-10-09,45,川崎,7,7,900,5,5,2006104946,ロイヤルポケット,牡,3,05645,久保勇,藤江渉,414,5,0:58.6,58.6,
2009-10-09,45,川崎,8,7,900,5,1,2006104794,ダイヤモンドフィズ,牝,3,05331,山崎尋美,今野忠成,439,4,0:58.3,58.3,
2009-10-09,45,川崎,8,7,900,5,2,2006102590,ニシノグラヴィティ,牡,3,05388,佐々木仁,増田充宏,482,3,0:58.1,58.1,
2009-10-09,45,川崎,8,7,900,5,3,2006104360,フジマサエンブレム,牡,3,05424,足立勝久,佐藤博紀,440,5,0:58.5,58.5,
2009-10-09,45,川崎,8,7,900,5,4,2006105074,ティアップムトオー,牡,3,05331,山崎尋美,山崎誠士,461,1,0:57.1,57.1,
2009-10-09,45,川崎,8,7,900,5,5,2006102355,レイクパペット,牝,3,05552,高月賢一,戸崎圭太,443,2,0:58.0,58.0,
2009-10-09,45,川崎,9,7,900,5,1,2006100566,ムッシュオメガ,牡,3,05627,吉橋淳一,今野忠成,499,3,0:57.7,57.7,
2009-10-09,45,川崎,9,7,900,5,2,2006104366,サマーメサイア,牝,3,05524,久保秀男,拜原靖之,455,2,0:57.6,57.6,
2009-10-09,45,川崎,9,7,900,5,3,2006105403,ヤマイチスター,牡,3,05424,足立勝久,佐藤博紀,545,4,0:59.2,59.2,
2009-10-09,45,川崎,9,7,900,5,4,2006102611,ニシノラムセス,セン,3,05331,山崎尋美,山崎誠士,471,5,0:59.4,59.4,
2009-10-09,45,川崎,9,7,900,5,5,2006105545,アースセイバー,牡,3,05552,高月賢一,戸崎圭太,456,1,0:57.6,57.6,
2009-10-09,45,川崎,10,7,1400,5,1,2007104550,エイコーワンダー,牡,2,05288,鈴木敏一,今野忠成,490,5,1:35.2,95.2,
2009-10-09,45,川崎,10,7,1400,5,2,2004100857,ザモストトレジャー,牡,5,05569,田島寿一,増田充宏,498,1,1:32.3,92.3,
2009-10-09,45,川崎,10,7,1400,5,3,2001100265,ビッグジェム,牡,8,05302,内田勝義,佐藤博紀,502,2,1:32.4,92.4,
2009-10-09,45,川崎,10,7,1400,5,4,2006102225,マイネルカルツェ,牡,3,05392,池田孝,酒井忍,545,3,1:32.7,92.7,
2009-10-09,45,川崎,10,7,1400,5,5,2006103150,レティセラ,牝,3,05569,田島寿一,戸崎圭太,411,4,1:34.4,94.4,
2009-10-09,45,川崎,11,7,1400,5,1,2006106698,テラザアシュラ,牡,3,05288,鈴木敏一,今野忠成,459,3,1:34.5,94.5,
2009-10-09,45,川崎,11,7,1400,5,2,2004101685,トウカイソルジャー,牡,5,05579,八木正雄,拜原靖之,458,1,1:34.5,94.5,
2009-10-09,45,川崎,11,7,1400,5,3,2005101595,ターフドラゴン,牡,4,05424,足立勝久,佐藤博紀,474,5,1:35.2,95.2,
2009-10-09,45,川崎,11,7,1400,5,4,2004103355,タンゴノセック,牡,5,05392,池田孝,酒井忍,466,2,1:34.5,94.5,
2009-10-09,45,川崎,11,7,1400,5,5,2006103853,リスクテーカー,牡,3,05569,田島寿一,戸崎圭太,462,4,1:34.8,94.8,
2009-10-09,45,川崎,12,7,1400,5,1,2006104527,サマースピード,牡,3,05288,鈴木敏一,今野忠成,485,3,1:32.0,92.0,
2009-10-09,45,川崎,12,7,1400,5,2,2006102003,ロンギングブラスト,牡,3,05569,田島寿一,真島大輔,469,2,1:31.9,91.9,
2009-10-09,45,川崎,12,7,1400,5,3,2006102957,クリノステップ,牝,3,05392,池田孝,佐藤博紀,440,4,1:34.9,94.9,
2009-10-09,45,川崎,12,7,1400,5,4,2005104693,ヤスノヴィグラス,牝,4,05465,田辺陽一,酒井忍,0,0,,,
2009-10-09,45,川崎,12,7,1400,5,5,2005109001,コウエイアンズ,牝,4,05603,長谷川三,坂井英光,531,1,1:29.1,89.1,
2009-10-14,43,船橋,1,5,800,5,2,2007104035,アイランドデイジー,牝,2,05648,斉藤敏,森泰斗,484,0,0:51.2,51.2,
2009-10-14,43,船橋,1,5,800,5,3,2007105624,インセンティブ,牡,2,05489,坂本昇,山田信大,501,0,0:50.3,50.3,
2009-10-14,43,船橋,1,5,800,5,4,2007109218,ウイナールビー,牡,2,05543,大久保福,野沢憲彦,472,0,0:53.9,53.9,
2009-10-14,43,船橋,1,5,800,5,5,2007106021,ヴォリション,牝,2,05646,川島正一,脇田創,468,0,0:51.0,51.0,
2009-10-14,43,船橋,1,5,800,5,6,2007106720,ヴォルテックス,牡,2,05647,石井勝男,林幻,476,0,0:50.6,50.6,
2009-10-14,43,船橋,2,5,800,5,1,2007103783,ウツミダルチニヤン,牡,2,05648,斉藤敏,坂井英光,476,0,0:51.6,51.6,
2009-10-14,43,船橋,2,5,800,5,3,2007106471,オフィステラ,牝,2,05647,石井勝男,桑島孝春,450,0,0:50.8,50.8,
2009-10-14,43,船橋,2,5,800,5,4,2007103689,スイートカフェ,牝,2,05436,林正人,左海誠二,477,0,0:50.9,50.9,
2009-10-14,43,船橋,2,5,800,5,5,2007106835,スーパーキュート,牝,2,05646,川島正一,脇田創,454,0,0:52.0,52.0,
2009-10-14,43,船橋,2,5,800,5,6,2007103595,スカアハ,牝,2,05575,矢野義幸,本橋孝太,455,0,0:52.7,52.7,
2009-10-14,43,船橋,3,5,800,6,1,2007109204,カトリジョオー,牝,2,05447,松代真,張田京,456,0,0:52.5,52.5,
2009-10-14,43,船橋,3,5,800,6,2,2007105496,スマートコンコルド,牡,2,00874,川島正行,江川伸幸,522,0,0:52.5,52.5,
2009-10-14,43,船橋,3,5,800,6,3,2007102165,セザンヌ,牝,2,00923,渋谷信隆,中野省吾,419,0,0:53.3,53.3,
2009-10-14,43,船橋,3,5,800,6,4,2007101215,タケデンマグナム,牡,2,05488,柿本政男,野沢憲彦,492,0,0:52.3,52.3,
2009-10-14,43,船橋,3,5,800,6,5,2007104188,ダンデライオン,牝,2,05315,佐藤賢二,石崎駿,999,0,0:52.8,52.8,
2009-10-14,43,船橋,3,5,800,6,6,2007104661,ツクバソヴール,牡,2,05436,林正人,左海誠二,483,0,0:51.3,51.3,
2009-10-14,43,船橋,4,5,800,6,1,2007104064,ノースカイザー,牡,2,05648,斉藤敏,坂井英光,477,0,0:52.4,52.4,
2009-10-14,43,船橋,4,5,800,6,2,2007104025,ハセノボス,牡,2,05315,佐藤賢二,石崎駿,427,0,0:53.3,53.3,
2009-10-14,43,船橋,4,5,800,6,3,2007106062,ブースターマシン,牡,2,00874,川島正行,佐藤裕太,459,0,0:52.2,52.2,
2009-10-14,43,船橋,4,5,800,6,4,2007106364,フジハピネス,牝,2,20429,宮下靖旨,山口達弥,412,0,0:53.6,53.6,
2009-10-14,43,船橋,4,5,800,6,5,2007100381,ベベラサナバイパー,牝,2,05575,矢野義幸,本橋孝太,471,0,0:53.2,53.2,
2009-10-14,43,船橋,4,5,800,6,6,2007102164,ミューシャ,牝,2,00923,渋谷信隆,本田正重,371,0,0:53.9,53.9,
2009-10-14,43,船橋,5,5,800,3,1,2007200006,カーリアルマ,牝,2,05545,佐々木功,本多正賢,418,0,0:53.0,53.0,
2009-10-14,43,船橋,5,5,800,3,2,2007102400,ビターチョコ,牝,2,05606,山本学,本橋孝太,389,0,0:52.7,52.7,
2009-10-14,43,船橋,5,5,800,3,3,2007102815,ローズデュルワ,牝,2,05646,川島正一,佐藤裕太,507,0,0:52.9,52.9,
